time+,res,%cpu,total-runtime
0.35,52616,12.5,3.66
0.72,64196,12.5,
1.09,66192,12.5,
1.46,69056,12.5,
1.8199999999999998,69576,12.5,
2.19,71180,12.5,
2.56,71444,12.5,
2.93,71536,12.5,
3.29,72316,12.5,
3.66,73108,12.5,
