time+,res,%cpu,total-runtime
0.35,52776,11.2,3.67
0.72,64484,12.5,
1.09,66052,12.5,
1.46,69436,12.5,
1.8199999999999998,69436,12.5,
2.19,71040,12.5,
2.56,71304,12.5,
2.93,71396,12.5,
3.3,72176,12.5,
3.67,64800,13.8,
