time+,res,%cpu,total-runtime
0.36,48084,12.5,4.07
0.73,62964,12.5,
1.09,65948,12.5,
1.46,67736,11.4,
1.83,69352,12.5,
2.2,70692,12.5,
2.57,71220,11.4,
2.93,71312,12.5,
3.3,71312,12.5,
3.69,72092,12.5,
4.07,64208,13.8,
