time+,res,%cpu,total-runtime
0.32,48456,12.5,269.69
0.66,74444,11.2,
1.01,103536,12.5,
1.35,131628,12.5,
1.69,161936,13.8,
2.03,162096,12.5,
2.37,162352,12.5,
2.71,162608,12.5,
3.05,162864,12.5,
3.39,163120,12.5,
3.73,163376,12.5,
4.07,163632,12.5,
4.41,163888,11.4,
4.75,164144,12.5,
5.09,164144,12.5,
5.43,164400,12.5,
5.77,164656,12.5,
6.11,164912,12.5,
6.45,165168,12.5,
6.79,165424,11.4,
7.13,165680,12.5,
7.47,165936,11.4,
7.8100000000000005,166192,12.5,
8.15,166448,12.5,
8.5,166704,12.5,
8.84,166960,12.5,
9.18,167216,12.5,
9.52,167472,12.5,
9.86,168820,12.5,
10.2,169084,12.5,
10.54,169084,12.5,
10.88,169084,12.5,
11.22,169348,12.5,
11.56,174016,12.5,
11.9,174116,12.5,
12.24,174116,12.5,
12.58,174116,12.5,
12.92,174116,12.5,
13.26,174116,12.5,
13.6,174116,12.5,
13.94,174116,12.5,
14.28,174116,12.5,
14.62,174116,12.5,
14.96,174116,12.5,
15.3,174116,12.5,
15.64,174116,12.5,
15.98,183212,12.5,
16.32,183212,12.5,
16.66,183212,12.5,
17.0,183212,12.5,
17.35,183212,12.5,
17.69,183212,12.5,
18.03,183212,12.5,
18.36,183212,12.5,
18.71,191052,12.5,
19.05,191052,12.5,
19.39,191052,12.5,
19.73,191052,11.4,
20.08,191052,12.5,
20.42,191052,12.5,
20.76,191052,12.5,
21.1,191052,12.5,
21.45,191316,12.5,
21.79,191316,12.5,
22.13,191316,12.5,
22.47,191316,12.5,
22.81,191316,12.5,
23.15,191316,12.5,
23.49,191316,12.5,
23.83,191316,12.5,
24.17,191316,12.5,
24.52,191316,12.5,
24.86,191316,12.5,
25.2,191316,12.5,
25.54,199848,12.5,
25.88,199848,12.5,
26.22,199848,12.5,
26.56,199848,12.5,
26.9,199848,12.5,
27.24,199848,12.5,
27.58,199848,12.5,
27.92,199848,12.5,
28.26,199848,12.5,
28.6,199848,12.5,
28.94,199848,12.5,
29.28,199848,12.5,
29.62,199848,12.5,
29.96,199848,12.5,
30.3,199848,12.5,
30.64,199848,12.5,
30.98,199848,12.5,
31.32,199848,12.5,
31.66,199848,12.5,
32.0,199848,12.5,
32.34,199848,12.5,
32.68,199848,12.5,
33.02,199848,12.5,
33.36,199848,12.5,
33.7,199848,12.5,
34.04,199848,11.4,
34.38,199848,12.5,
34.72,199848,12.5,
35.07,199848,12.5,
35.41,199848,12.5,
35.75,199848,12.5,
36.09,199848,12.5,
36.43,199848,12.5,
36.77,199848,12.5,
37.11,199848,12.5,
37.45,199848,12.5,
37.79,199848,12.5,
38.13,199848,12.5,
38.47,199848,12.5,
38.8,200112,11.2,
39.15,200112,12.5,
39.49,200112,12.5,
39.83,200112,12.5,
40.17,200112,12.5,
40.51,200112,12.5,
40.85,200112,12.5,
41.19,200112,12.5,
41.53,200112,12.5,
41.87,200112,12.5,
42.21,200112,12.5,
42.55,200112,12.5,
42.89,200112,12.5,
43.23,200112,12.5,
43.57,200112,12.5,
43.91,200112,12.5,
44.25,200112,12.5,
44.59,200112,12.5,
44.93,200112,12.5,
45.27,200112,11.4,
45.6,200112,12.5,
45.95,200112,12.5,
46.28,200112,12.5,
46.63,200112,12.5,
46.97,200112,12.5,
47.31,200112,12.5,
47.65,200112,12.5,
48.02,199156,12.5,
48.36,199156,12.5,
48.71,199156,12.5,
49.05,199156,12.5,
49.39,199156,12.5,
49.73,199156,12.5,
50.07,199156,12.5,
50.42,199156,12.5,
50.76,199156,12.5,
51.1,199156,12.5,
51.44,199156,12.5,
51.78,199156,12.5,
52.12,199156,12.5,
52.46,199156,12.5,
52.8,199156,12.5,
53.14,199156,12.5,
53.48,199156,12.5,
53.82,199156,12.5,
54.16,199156,12.5,
54.5,199156,12.5,
54.84,199156,12.5,
55.18,199156,12.5,
55.53,199156,12.5,
55.87,199156,12.5,
56.21,199156,12.5,
56.55,199156,12.5,
56.89,199156,12.5,
57.23,199156,12.5,
57.57,199156,12.5,
57.91,199156,12.5,
58.25,199156,12.5,
58.6,199156,12.5,
58.95,199156,13.8,
59.28,199156,12.5,
59.63,199156,12.5,
59.97,199156,12.5,
60.31,199156,12.5,
60.66,199156,12.5,
61.0,199156,12.5,
61.34,199156,12.5,
61.68,199156,12.5,
62.02,199156,11.4,
62.36,200224,12.5,
62.7,200224,12.5,
63.04,200224,12.5,
63.38,200224,12.5,
63.72,203716,12.5,
64.06,204508,12.5,
64.4,204508,12.5,
64.74,204508,12.5,
65.08,204508,12.5,
65.42,204508,12.5,
65.76,204508,12.5,
66.1,204508,12.5,
66.45,204508,13.8,
66.78,204508,12.5,
67.12,204508,12.5,
