time+,res,%cpu,total-runtime
0.59,0.08,12.5,203.8
0.92,0.125,12.5,
1.26,0.166,13.8,
1.5899999999999999,0.221,12.5,
1.9300000000000002,0.27,12.5,
2.26,0.314,12.5,
2.59,0.349,11.2,
2.93,0.397,11.4,
3.26,0.45,11.2,
3.6,0.484,12.5,
3.93,0.539,12.5,
4.27,0.593,12.5,
4.6,0.612,11.2,
4.9399999999999995,0.688,12.5,
5.27,0.727,12.5,
5.6,0.744,11.2,
5.9399999999999995,0.82,12.5,
6.28,0.906,13.8,
6.62,0.899,12.5,
6.95,0.899,12.5,
7.28,0.899,12.5,
7.62,0.899,12.5,
7.95,0.899,12.5,
8.29,0.899,12.5,
8.62,0.899,12.5,
8.96,0.899,12.5,
9.29,0.899,12.5,
9.62,0.899,12.5,
9.96,0.899,12.5,
10.29,0.899,12.5,
10.62,0.899,12.5,
10.96,0.899,12.5,
11.29,0.899,12.5,
11.63,0.899,12.5,
11.96,0.899,12.5,
12.3,0.899,12.5,
12.63,0.899,12.5,
12.96,0.899,12.5,
13.3,0.899,12.5,
13.63,0.899,12.5,
13.96,0.899,12.5,
14.3,0.899,12.5,
14.64,0.899,12.5,
14.97,0.899,12.5,
15.31,0.899,12.5,
15.64,0.899,12.5,
15.98,0.899,12.5,
16.32,0.899,12.5,
16.65,0.899,12.5,
16.99,0.899,13.8,
17.32,0.899,12.5,
17.66,0.899,12.5,
17.99,0.899,12.5,
18.32,0.899,12.5,
18.66,0.899,12.5,
19.0,0.899,12.5,
19.33,0.899,12.5,
19.66,0.899,11.4,
20.0,0.899,12.5,
20.33,0.899,12.5,
20.67,0.899,12.5,
21.0,0.899,12.5,
21.34,0.899,12.5,
21.67,0.9,12.5,
22.01,0.901,13.8,
22.34,0.902,12.5,
22.67,0.904,12.5,
23.0,0.905,12.5,
23.33,0.906,12.5,
23.67,0.908,12.5,
24.0,0.909,12.5,
24.34,0.91,12.5,
24.67,0.912,12.5,
25.01,0.913,12.5,
25.34,0.914,12.5,
25.68,0.915,12.5,
26.02,0.917,12.5,
26.35,0.918,12.5,
26.69,0.919,13.8,
27.02,0.921,12.5,
27.36,0.922,12.5,
27.69,0.923,12.5,
28.02,0.924,12.5,
28.36,0.925,12.5,
28.7,0.927,12.5,
29.02,0.928,12.5,
29.36,0.929,12.5,
29.69,0.931,12.5,
30.03,0.932,12.5,
30.36,0.933,12.5,
30.7,0.934,12.5,
31.03,0.936,12.5,
31.36,0.937,12.5,
31.7,0.938,12.5,
32.04,0.939,12.5,
32.37,0.941,12.5,
32.7,0.942,12.5,
33.03,0.943,12.5,
33.37,0.944,12.5,
33.7,0.946,12.5,
34.03,0.947,12.5,
34.37,0.948,12.5,
34.71,0.95,12.5,
35.04,0.951,12.5,
35.37,0.952,11.2,
35.7,0.954,12.5,
36.04,0.955,12.5,
36.37,0.956,12.5,
36.71,0.956,12.5,
37.04,0.956,12.5,
37.37,0.956,12.5,
37.71,0.963,12.5,
38.04,0.963,12.5,
38.38,0.963,12.5,
38.71,0.964,12.5,
39.04,0.964,12.5,
39.38,0.964,12.5,
39.71,0.964,12.5,
40.04,0.964,12.5,
40.38,0.964,12.5,
40.71,0.964,12.5,
41.05,0.964,12.5,
41.39,0.964,12.5,
41.72,0.964,12.5,
42.06,0.964,12.5,
42.39,0.964,12.5,
42.72,0.964,12.5,
43.07,0.964,13.8,
43.4,0.964,12.5,
43.74,0.964,12.5,
44.07,0.964,12.5,
44.4,0.964,12.5,
44.74,0.964,12.5,
45.07,0.964,12.5,
45.41,0.964,12.5,
45.75,1.0,12.5,
46.09,1.0,12.5,
46.42,1.0,12.5,
46.76,1.0,12.5,
47.09,1.0,12.5,
47.42,1.0,12.5,
47.76,1.0,11.4,
48.09,1.0,12.5,
48.43,1.0,11.4,
48.76,1.0,12.5,
49.1,1.0,12.5,
49.43,1.0,12.5,
49.77,1.0,12.5,
50.1,1.0,12.5,
50.44,1.0,12.5,
50.77,1.0,12.5,
51.11,1.0,12.5,
51.45,1.0,12.5,
51.78,1.0,12.5,
52.12,1.0,12.5,
52.45,1.0,12.5,
52.79,1.0,13.8,
53.12,1.0,12.5,
53.46,1.0,12.5,
53.79,1.0,12.5,
54.12,1.0,12.5,
54.46,1.0,12.5,
54.8,1.0,12.5,
55.13,1.0,12.5,
55.46,1.0,12.5,
55.8,1.0,12.5,
56.14,1.0,12.5,
56.48,1.0,12.5,
56.81,1.0,12.5,
57.14,1.0,12.5,
57.48,1.0,12.5,
57.82,1.0,12.5,
58.15,1.0,12.5,
58.49,1.0,12.5,
58.82,1.0,12.5,
59.16,1.0,12.5,
59.49,1.0,12.5,
59.83,1.0,12.5,
60.16,1.0,12.5,
60.5,1.0,12.5,
60.84,1.0,12.5,
61.17,1.0,12.5,
61.5,1.0,12.5,
61.84,1.0,12.5,
62.18,1.0,12.5,
62.51,1.0,12.5,
62.84,1.0,12.5,
63.18,1.0,12.5,
63.52,1.0,12.5,
63.85,1.0,12.5,
64.18,1.0,12.5,
64.52,1.0,12.5,
64.86,1.0,12.5,
65.19,1.0,12.5,
65.52,1.0,12.5,
65.86,1.0,12.5,
66.2,1.0,12.5,
66.53,1.0,12.5,
66.87,1.0,12.5,
67.2,1.0,12.5,
67.54,1.0,12.5,
67.87,1.0,12.5,
68.21,1.0,12.5,
68.54,1.0,12.5,
68.88,1.0,12.5,
69.21,1.0,12.5,
69.55,1.0,12.5,
69.88,1.0,12.5,
70.22,1.0,12.5,
70.55,1.0,12.5,
70.89,1.0,12.5,
71.23,1.0,12.5,
71.56,1.0,12.5,
71.9,1.0,12.5,
72.24,1.0,12.5,
72.57,1.0,12.5,
72.9,1.0,12.5,
73.24,1.0,12.5,
73.57,1.0,12.5,
73.91,1.0,12.5,
74.24,1.0,12.5,
74.58,1.0,12.5,
74.91,1.0,12.5,
75.25,1.0,12.5,
75.58,1.0,12.5,
75.92,1.0,12.5,
76.25,1.0,12.5,
76.59,1.0,12.5,
76.92,1.0,12.5,
77.26,1.0,12.5,
77.59,1.0,12.5,
77.93,1.0,12.5,
78.26,1.0,12.5,
78.6,1.0,12.5,
78.93,1.0,12.5,
79.28,1.0,12.5,
79.61,1.0,12.5,
79.94,1.0,12.5,
80.28,1.0,12.5,
80.61,1.0,12.5,
80.95,1.0,12.5,
