time+,res,%cpu,total-runtime
0.56,74320,13.8,25.98
0.89,84208,12.5,
1.22,85148,11.4,
1.56,86748,13.8,
1.8900000000000001,89380,12.5,
2.23,91648,12.5,
2.56,94880,12.5,
2.89,95144,12.5,
3.23,95144,12.5,
3.56,95144,12.5,
3.89,95144,12.5,
4.23,95144,12.5,
4.57,95144,12.5,
4.9,95144,12.5,
5.23,95144,12.5,
5.57,95664,12.5,
5.9,95928,12.5,
6.24,98832,13.8,
6.57,98832,12.5,
6.91,103584,12.5,
7.24,104904,12.5,
7.58,105696,12.5,
7.92,105696,12.5,
8.25,109392,12.5,
8.58,109392,12.5,
8.91,109392,12.5,
9.25,109392,12.5,
9.59,109392,13.8,
9.92,109392,12.5,
10.25,109392,12.5,
10.59,109392,12.5,
10.92,109392,12.5,
11.26,113616,12.5,
11.59,117048,12.5,
11.93,117048,12.5,
12.27,117048,12.5,
12.6,117048,12.5,
12.93,117576,12.5,
13.27,117576,12.5,
13.6,117576,12.5,
13.94,117576,12.5,
14.27,117576,12.5,
14.61,117576,12.5,
14.94,117576,12.5,
15.27,117576,11.4,
15.61,117840,12.5,
15.95,117840,12.5,
16.28,117840,12.5,
16.61,117840,12.5,
16.95,117840,12.5,
17.28,117840,12.5,
17.61,118104,12.5,
17.95,118104,12.5,
18.28,118104,12.5,
18.62,118104,12.5,
18.95,118104,12.5,
19.29,118104,11.4,
19.62,118104,12.5,
19.96,118104,12.5,
20.29,118896,12.5,
20.63,118896,13.8,
20.96,118896,12.5,
21.29,118812,12.5,
21.63,118812,12.5,
21.97,118812,12.5,
22.31,118812,12.5,
22.64,118812,12.5,
22.97,118812,12.5,
23.31,118812,12.5,
23.64,118812,12.5,
23.98,118812,12.5,
24.31,118812,12.5,
24.65,118812,13.8,
24.98,118812,12.5,
25.31,118812,12.5,
25.65,118812,12.5,
25.98,118988,12.5,
