time+,res,%cpu,total-runtime
0.58,73744,12.5,44.45
0.91,105984,12.5,
1.25,105984,12.5,
1.58,105984,12.5,
1.9100000000000001,106924,12.5,
2.25,108204,12.5,
2.58,110312,12.5,
2.92,111892,12.5,
3.25,111892,12.5,
3.59,118132,12.5,
3.92,121836,12.5,
4.25,121836,12.5,
4.58,121836,12.5,
4.92,121836,12.5,
5.25,121836,12.5,
5.58,121836,12.5,
5.92,121836,12.5,
6.26,121836,12.5,
6.59,121836,12.5,
6.93,121836,12.5,
7.27,121836,12.5,
7.59,121836,12.5,
7.93,121836,12.5,
8.27,121836,12.5,
8.6,123412,12.5,
8.93,126580,12.5,
9.27,126580,12.5,
9.6,126580,12.5,
9.94,126580,12.5,
10.27,126580,12.5,
10.61,126580,12.5,
10.94,129484,12.5,
11.28,129484,12.5,
11.61,132124,12.5,
11.94,132124,12.5,
12.28,132124,12.5,
12.61,132124,12.5,
12.95,132124,12.5,
13.28,132124,11.4,
13.62,132124,12.5,
13.95,132916,12.5,
14.28,133180,12.5,
14.62,133180,12.5,
14.96,133180,12.5,
15.29,134236,12.5,
15.62,137404,12.5,
15.96,137404,12.5,
16.29,137404,12.5,
16.62,137404,12.5,
16.96,137404,12.5,
17.29,137404,12.5,
17.63,137404,12.5,
17.97,137404,12.5,
18.3,137404,12.5,
18.64,137404,12.5,
18.97,137404,12.5,
19.3,138724,12.5,
19.64,138988,12.5,
19.97,138988,11.4,
20.31,138988,12.5,
20.64,140656,12.5,
20.98,140920,12.5,
21.31,140920,12.5,
21.64,140920,12.5,
21.98,140920,12.5,
22.32,147544,12.5,
22.65,147544,12.5,
22.98,147544,12.5,
23.32,147544,12.5,
23.66,147544,12.5,
23.99,147544,12.5,
24.33,147544,13.8,
24.66,147544,12.5,
25.0,147808,12.5,
25.33,147808,12.5,
25.66,147808,12.5,
26.0,147808,12.5,
26.34,147808,12.5,
26.67,147808,12.5,
27.0,147808,12.5,
27.34,148336,12.5,
27.68,148336,12.5,
28.01,148336,12.5,
28.34,148336,12.5,
28.68,148336,12.5,
29.02,148336,12.5,
29.35,148336,12.5,
29.68,148336,12.5,
30.02,148336,12.5,
30.36,148336,13.8,
30.69,148336,12.5,
31.03,148336,12.5,
31.36,148600,12.5,
31.7,148600,12.5,
32.03,148600,12.5,
32.37,148600,12.5,
32.7,148600,12.5,
33.04,148600,12.5,
33.37,148600,12.5,
33.71,148600,12.5,
34.04,148600,12.5,
34.38,148600,12.5,
34.71,148600,12.5,
35.05,148864,12.5,
35.38,148864,12.5,
35.72,148864,12.5,
36.06,148864,12.5,
36.39,148864,12.5,
36.73,148864,12.5,
37.06,148864,12.5,
37.4,148864,12.5,
37.73,148864,12.5,
38.07,148864,12.5,
38.4,149128,12.5,
38.74,149128,12.5,
39.08,149128,13.8,
39.41,149128,12.5,
39.74,149128,12.5,
40.08,149128,12.5,
40.42,149128,12.5,
40.76,149128,12.5,
41.1,149128,12.5,
41.43,149128,12.5,
41.77,149128,12.5,
42.1,149392,12.5,
42.44,149392,13.8,
42.77,149392,12.5,
43.11,149392,12.5,
43.44,149392,12.5,
43.77,149392,12.5,
44.11,149392,12.5,
44.45,149464,13.8,
