time+,res,%cpu,total-runtime
0.67,82320,12.5,25.42
1.0,83640,12.5,
1.33,84836,12.5,
1.67,86948,12.5,
2.01,89060,12.5,
2.34,91064,12.5,
2.67,94560,12.5,
3.01,94560,12.5,
3.34,94560,12.5,
3.67,94560,12.5,
4.01,94560,12.5,
4.34,94560,12.5,
4.68,94560,12.5,
5.01,94560,12.5,
5.35,95080,12.5,
5.68,95344,12.5,
6.02,95344,12.5,
6.35,98248,12.5,
6.6899999999999995,103000,12.5,
7.02,103000,12.5,
7.35,104584,12.5,
7.6899999999999995,104584,11.4,
8.02,104848,12.5,
8.36,108280,12.5,
8.7,108280,12.5,
9.03,108280,12.5,
9.36,108280,12.5,
9.7,108280,12.5,
10.04,108280,12.5,
10.37,108280,12.5,
10.7,108544,12.5,
11.03,112768,12.5,
11.37,115936,12.5,
11.7,115936,12.5,
12.04,115936,12.5,
12.37,115936,12.5,
12.7,116992,12.5,
13.04,116992,12.5,
13.37,116992,12.5,
13.71,116992,12.5,
14.04,116992,12.5,
14.38,116992,12.5,
14.71,116992,12.5,
15.04,116992,12.5,
15.38,117256,12.5,
15.71,117256,12.5,
16.05,117256,12.5,
16.38,117256,12.5,
16.72,117256,12.5,
17.05,117256,12.5,
17.39,117520,12.5,
17.72,117520,12.5,
18.06,117520,12.5,
18.39,117520,12.5,
18.72,117520,12.5,
19.06,117520,12.5,
19.39,117520,12.5,
19.72,118312,12.5,
20.06,118312,12.5,
20.39,118312,12.5,
20.73,118212,12.5,
21.07,118212,12.5,
21.4,118212,12.5,
21.74,118212,12.5,
22.07,118212,12.5,
22.4,117060,12.5,
22.74,117060,12.5,
23.08,117060,13.8,
23.41,117060,12.5,
23.74,117060,12.5,
24.08,117060,12.5,
24.41,117060,12.5,
24.75,117060,12.5,
25.08,117060,12.5,
25.42,117124,12.5,
