time+,res,%cpu,total-runtime
32.35,0.69,11.4,
32.69,0.69,12.5,
33.03,0.703,13.8,
33.36,0.703,12.5,
33.69,0.703,12.5,
34.03,0.712,12.5,
34.36,0.712,12.5,
34.7,0.712,12.5,
35.03,0.712,12.5,
35.37,0.712,12.5,
35.7,0.712,12.5,
36.04,0.712,12.5,
36.37,0.712,12.5,
36.71,0.722,11.4,
37.04,0.722,12.5,
37.37,0.722,12.5,
37.71,0.722,12.5,
38.05,0.722,12.5,
38.38,0.722,12.5,
38.71,0.722,12.5,
39.05,0.722,12.5,
39.39,0.722,12.5,
39.72,0.722,12.5,
40.05,0.722,12.5,
40.39,0.722,12.5,
40.72,0.722,12.5,
41.06,0.722,12.5,
41.39,0.722,12.5,
41.73,0.722,12.5,
42.07,0.722,12.5,
42.4,0.722,12.5,
42.74,0.722,12.5,
43.07,0.722,12.5,
43.41,0.722,12.5,
43.74,0.722,12.5,
44.08,0.722,12.5,
44.41,0.722,12.5,
44.75,0.722,12.5,
45.08,0.722,12.5,
45.42,0.722,12.5,
45.75,0.722,12.5,
46.09,0.722,12.5,
46.42,0.722,12.5,
46.75,0.722,12.5,
47.09,0.722,12.5,
47.43,0.722,12.5,
47.76,0.722,12.5,
48.09,0.723,12.5,
48.43,0.723,12.5,
48.77,0.721,13.8,
49.1,0.721,12.5,
49.43,0.721,12.5,
49.77,0.721,12.5,
50.1,0.721,12.5,
50.44,0.721,13.8,
50.77,0.721,12.5,
51.11,0.721,12.5,
51.44,0.721,12.5,
51.77,0.721,12.5,
52.11,0.721,12.5,
52.44,0.721,12.5,
52.78,0.721,12.5,
53.12,0.721,12.5,
53.45,0.721,12.5,
53.79,0.721,11.4,
54.12,0.721,12.5,
54.45,0.721,12.5,
54.8,0.721,12.5,
55.13,0.721,12.5,
55.46,0.721,12.5,
55.8,0.721,12.5,
56.14,0.721,12.5,
56.47,0.721,12.5,
56.8,0.721,12.5,
57.14,0.721,12.5,
57.47,0.721,12.5,
57.81,0.721,12.5,
58.14,0.721,12.5,
58.48,0.721,12.5,
58.81,0.721,12.5,
59.14,0.721,12.5,
59.48,0.721,12.5,
59.82,0.721,12.5,
60.15,0.721,12.5,
60.48,0.721,12.5,
60.82,0.721,12.5,
61.16,0.721,12.5,
61.49,0.721,12.5,
61.82,0.721,11.4,
62.16,0.721,12.5,
62.49,0.721,12.5,
62.83,0.721,12.5,
63.16,0.721,12.5,
63.5,0.721,12.5,
63.83,0.721,12.5,
64.16,0.721,12.5,
64.5,0.721,12.5,
64.84,0.721,12.5,
65.18,0.721,12.5,
65.51,0.721,12.5,
65.84,0.721,11.4,
66.18,0.721,12.5,
66.51,0.721,12.5,
66.85,0.721,12.5,
67.18,0.721,12.5,
67.52,0.721,12.5,
67.85,0.721,12.5,
68.18,0.721,12.5,
68.52,0.721,12.5,
68.86,0.721,12.5,
69.19,0.721,12.5,
69.52,0.721,12.5,
69.86,0.721,12.5,
70.2,0.721,12.5,
70.53,0.721,12.5,
70.86,0.721,11.4,
71.2,0.721,12.5,
71.53,0.721,12.5,
71.87,0.721,12.5,
72.2,0.721,12.5,
72.54,0.721,12.5,
72.87,0.721,12.5,
73.21,0.721,12.5,
73.54,0.721,12.5,
73.88,0.721,12.5,
74.21,0.721,12.5,
74.54,0.721,12.5,
74.88,0.721,12.5,
75.21,0.721,12.5,
75.55,0.721,12.5,
75.88,0.721,12.5,
76.22,0.721,12.5,
76.55,0.721,12.5,
76.89,0.721,13.8,
77.22,0.721,12.5,
77.56,0.721,12.5,
77.89,0.721,12.5,
78.22,0.721,12.5,
78.56,0.721,12.5,
78.89,0.721,12.5,
79.23,0.721,12.5,
79.56,0.721,12.5,
79.9,0.721,12.5,
80.23,0.721,12.5,
80.56,0.721,12.5,
80.9,0.721,12.5,
81.24,0.721,12.5,
81.57,0.721,12.5,
81.9,0.721,12.5,
82.24,0.721,12.5,
82.58,0.721,12.5,
82.91,0.721,12.5,
83.24,0.721,12.5,
83.58,0.721,12.5,
83.91,0.721,12.5,
84.25,0.721,12.5,
84.58,0.721,12.5,
84.92,0.721,12.5,
85.26,0.721,12.5,
85.59,0.721,12.5,
85.93,0.721,12.5,
86.26,0.721,12.5,
86.6,0.721,12.5,
86.93,0.721,12.5,
87.26,0.721,12.5,
87.6,0.721,12.5,
87.93,0.721,12.5,
88.27,0.721,12.5,
88.6,0.721,12.5,
88.94,0.721,12.5,
89.27,0.721,12.5,
89.6,0.721,12.5,
89.94,0.721,12.5,
90.27,0.721,12.5,
90.61,0.721,12.5,
90.94,0.721,12.5,
91.28,0.721,12.5,
91.61,0.721,12.5,
91.94,0.721,12.5,
92.28,0.721,12.5,
92.62,0.721,12.5,
92.95,0.721,12.5,
93.28,0.721,12.5,
93.62,0.721,12.5,
93.95,0.721,12.5,
94.29,0.721,13.8,
94.62,0.721,12.5,
94.96,0.721,12.5,
95.29,0.721,12.5,
95.62,0.721,11.4,
95.96,0.721,12.5,
96.29,0.721,12.5,
96.63,0.721,12.5,
96.96,0.721,12.5,
97.3,0.721,12.5,
97.63,0.721,12.5,
97.97,0.721,12.5,
98.3,0.721,12.5,
98.64,0.721,12.5,
98.97,0.721,12.5,
99.31,0.721,12.5,
99.65,0.721,12.5,
99.98,0.721,12.5,
100.32,0.721,12.5,
100.65,0.721,12.5,
100.98,0.721,12.5,
101.32,0.721,12.5,
101.65,0.721,12.5,
101.99,0.721,12.5,
102.32,0.721,12.5,
102.66,0.721,12.5,
103.0,0.721,12.5,
103.33,0.721,12.5,
103.66,0.721,12.5,
104.0,0.721,12.5,
104.33,0.721,12.5,
104.67,0.721,12.5,
105.0,0.721,12.5,
105.34,0.721,12.5,
105.67,0.721,12.5,
106.0,0.721,12.5,
106.34,0.721,12.5,
106.68,0.721,12.5,
107.01,0.721,12.5,
107.34,0.721,12.5,
107.68,0.721,12.5,
108.02,0.721,12.5,
108.35,0.721,12.5,
108.69,0.721,13.8,
109.02,0.721,12.5,
109.36,0.721,12.5,
109.69,0.721,12.5,
110.02,0.721,12.5,
110.36,0.721,12.5,
110.69,0.721,12.5,
111.03,0.721,13.8,
111.36,0.721,12.5,
111.7,0.721,12.5,
112.03,0.721,12.5,
112.36,0.721,12.5,
112.7,0.721,12.5,
113.03,0.721,12.5,
113.37,0.721,12.5,
113.7,0.721,12.5,
114.04,0.721,12.5,
114.37,0.721,12.5,
114.7,0.721,12.5,
115.04,0.721,12.5,
115.37,0.721,12.5,
115.71,0.721,12.5,
116.05,0.721,13.8,
116.38,0.721,12.5,
116.72,0.721,12.5,
117.05,0.721,12.5,
117.39,0.721,12.5,
117.72,0.721,12.5,
118.05,0.721,12.5,
118.39,0.721,12.5,
118.73,0.721,12.5,
119.06,0.721,12.5,
119.39,0.721,12.5,
119.73,0.721,12.5,
120.06,0.721,11.4,
120.4,0.721,12.5,
120.73,0.721,12.5,
121.07,0.721,12.5,
121.4,0.721,12.5,
121.73,0.721,12.5,
122.07,0.721,12.5,
122.41,0.721,12.5,
122.74,0.721,12.5,
123.07,0.721,12.5,
123.41,0.721,12.5,
123.74,0.721,12.5,
124.08,0.721,12.5,
124.41,0.721,11.4,
124.75,0.721,12.5,
125.08,0.721,12.5,
125.41,0.721,12.5,
125.75,0.721,12.5,
126.08,0.721,12.5,
126.42,0.721,12.5,
126.75,0.721,12.5,
127.09,0.721,12.5,
127.42,0.721,12.5,
127.76,0.721,12.5,
128.09,0.721,12.5,
128.43,0.721,12.5,
128.77,0.721,12.5,
129.1,0.721,12.5,
129.43,0.721,12.5,
129.77,0.721,12.5,
130.1,0.721,12.5,
130.44,0.721,12.5,
130.77,0.721,12.5,
131.11,0.721,12.5,
131.44,0.721,12.5,
131.77,0.721,12.5,
132.11,0.721,12.5,
132.45,0.721,12.5,
132.79,0.721,12.5,
133.12,0.721,12.5,
133.45,0.721,12.5,
133.79,0.721,12.5,
134.12,0.721,12.5,
134.46,0.721,12.5,
134.79,0.721,12.5,
135.13,0.721,12.5,
135.47,0.721,12.5,
135.8,0.721,12.5,
136.14,0.721,12.5,
136.47,0.721,12.5,
136.81,0.721,12.5,
137.14,0.721,12.5,
137.48,0.721,12.5,
137.81,0.107,12.5,
