time+,res,%cpu,total-runtime
0.55,0.071,12.5,28.32
0.88,0.091,12.5,
1.22,0.091,12.5,
1.55,0.092,12.5,
1.8900000000000001,0.093,12.5,
2.22,0.097,12.5,
2.55,0.101,12.5,
2.89,0.101,12.5,
3.22,0.101,12.5,
3.56,0.101,13.8,
3.89,0.102,12.5,
4.23,0.103,12.5,
4.5600000000000005,0.106,12.5,
4.9,0.106,12.5,
5.23,0.106,12.5,
5.57,0.106,12.5,
5.9,0.107,11.4,
6.24,0.109,13.8,
6.58,0.112,13.8,
6.91,0.112,12.5,
7.25,0.112,12.5,
7.58,0.112,12.5,
7.91,0.112,12.5,
8.25,0.112,12.5,
8.58,0.112,12.5,
8.92,0.114,12.5,
9.25,0.118,12.5,
9.59,0.118,12.5,
9.92,0.118,12.5,
10.25,0.118,12.5,
10.59,0.118,12.5,
10.93,0.118,12.5,
11.26,0.118,12.5,
11.59,0.118,12.5,
11.93,0.119,12.5,
12.26,0.119,12.5,
12.6,0.123,13.8,
12.93,0.123,12.5,
13.27,0.123,13.8,
13.6,0.123,12.5,
13.93,0.123,12.5,
14.27,0.123,12.5,
14.6,0.123,12.5,
14.94,0.123,12.5,
15.27,0.123,12.5,
15.61,0.123,12.5,
15.94,0.123,12.5,
16.28,0.123,12.5,
16.61,0.123,12.5,
16.95,0.123,12.5,
17.28,0.124,12.5,
17.61,0.124,12.5,
17.95,0.124,12.5,
18.28,0.124,12.5,
18.62,0.124,12.5,
18.95,0.124,12.5,
19.28,0.124,12.5,
19.62,0.124,12.5,
19.95,0.124,12.5,
20.29,0.124,12.5,
20.62,0.124,12.5,
20.96,0.124,12.5,
21.29,0.124,12.5,
21.63,0.124,12.5,
21.96,0.124,12.5,
22.3,0.124,12.5,
22.63,0.124,12.5,
22.97,0.124,13.8,
23.3,0.124,12.5,
23.64,0.124,12.5,
23.97,0.124,12.5,
24.3,0.124,12.5,
24.64,0.124,12.5,
24.97,0.124,12.5,
25.31,0.124,11.4,
25.64,0.124,12.5,
25.98,0.124,12.5,
26.31,0.124,12.5,
26.65,0.126,12.5,
26.99,0.126,13.8,
27.32,0.126,12.5,
27.66,0.126,12.5,
27.99,0.126,12.5,
28.32,0.126,12.5,
