time+,res,%cpu,total-runtime
0.56,73696,12.5,47.05
0.89,105852,12.5,
1.22,105852,12.5,
1.56,105852,12.5,
1.8900000000000001,107044,12.5,
2.22,108324,12.5,
2.56,111236,12.5,
2.89,111764,12.5,
3.23,111764,12.5,
3.56,118012,12.5,
3.89,121724,12.5,
4.23,121724,12.5,
4.5600000000000005,121724,12.5,
4.9,121724,12.5,
5.23,121724,12.5,
5.57,121724,12.5,
5.9,121724,12.5,
6.24,121724,13.8,
6.57,121724,12.5,
6.91,121724,12.5,
7.24,121724,12.5,
7.57,121724,12.5,
7.91,121724,11.4,
8.24,121724,12.5,
8.58,123324,12.5,
8.91,123324,12.5,
9.24,126492,12.5,
9.57,126492,12.5,
9.91,126492,12.5,
10.25,126492,13.8,
10.58,126492,12.5,
10.91,126492,12.5,
11.25,127284,12.5,
11.58,129396,12.5,
11.91,132036,12.5,
12.25,132036,12.5,
12.58,132036,12.5,
12.92,132036,12.5,
13.25,132036,12.5,
13.59,132036,12.5,
13.92,132036,12.5,
14.25,132036,12.5,
14.59,133092,12.5,
14.92,133092,12.5,
15.26,133092,12.5,
15.59,133092,12.5,
15.93,133992,12.5,
16.26,137424,12.5,
16.59,137424,12.5,
16.93,137424,12.5,
17.26,137424,12.5,
17.6,137424,12.5,
17.93,137424,12.5,
18.27,137424,12.5,
18.61,137424,12.5,
18.94,137424,12.5,
19.27,137424,12.5,
19.61,137424,12.5,
19.94,137424,12.5,
20.28,138744,13.8,
20.61,138744,12.5,
20.94,138744,12.5,
21.28,140564,12.5,
21.61,140828,12.5,
21.95,140828,12.5,
22.28,140828,12.5,
22.61,140828,12.5,
22.95,140828,12.5,
23.3,147460,12.5,
23.63,147460,12.5,
23.97,147300,12.5,
24.3,147300,12.5,
24.64,147300,12.5,
24.97,147300,12.5,
25.3,147300,12.5,
25.64,147300,12.5,
25.97,147300,12.5,
26.3,147560,12.5,
26.64,147560,12.5,
26.98,147560,12.5,
27.31,147560,11.4,
27.64,147560,12.5,
27.98,147560,12.5,
28.32,147560,13.8,
28.65,148088,12.5,
28.98,148088,12.5,
29.32,148088,12.5,
29.65,148088,12.5,
29.98,148088,12.5,
30.32,148088,12.5,
30.65,148088,12.5,
30.99,148088,12.5,
31.32,148088,12.5,
31.66,148088,12.5,
31.99,148088,12.5,
32.32,148352,12.5,
32.66,148352,12.5,
32.99,148352,12.5,
33.33,148352,12.5,
33.66,148352,12.5,
34.0,148352,12.5,
34.33,148352,12.5,
34.66,148352,12.5,
35.0,148352,12.5,
35.34,148352,12.5,
35.67,148352,12.5,
36.0,148352,12.5,
36.34,148352,12.5,
36.67,148352,12.5,
37.01,148880,13.8,
37.34,148880,12.5,
37.68,148880,12.5,
38.01,148880,12.5,
38.34,148880,12.5,
38.68,148880,12.5,
39.02,148880,12.5,
39.35,148880,12.5,
39.68,148880,12.5,
40.02,148880,12.5,
40.36,148880,12.5,
40.7,148880,12.5,
41.03,148880,12.5,
41.36,149144,12.5,
41.7,149144,12.5,
42.04,149144,11.4,
42.38,149144,13.8,
42.71,149144,12.5,
43.04,149144,12.5,
43.38,149144,12.5,
43.71,149144,12.5,
44.05,149144,12.5,
44.38,149144,12.5,
44.72,149144,12.5,
45.05,149144,11.4,
45.38,149144,12.5,
45.72,149144,13.8,
46.05,149144,12.5,
46.39,149144,12.5,
46.72,149144,12.5,
47.05,149144,12.5,
