time+,res,%cpu,total-runtime
0.64,0.087,10.2,556.54
0.98,0.128,12.5,
1.31,0.171,11.2,
1.65,0.224,12.5,
1.99,0.272,12.5,
2.32,0.314,12.5,
2.66,0.347,13.8,
2.99,0.419,13.8,
3.33,0.445,12.5,
3.66,0.511,12.5,
4.0,0.53,13.8,
4.33,0.575,12.5,
4.67,0.575,12.5,
5.01,0.575,12.5,
5.34,0.575,12.5,
5.68,0.575,12.5,
6.01,0.575,12.5,
6.34,0.575,12.5,
6.68,0.575,12.5,
7.01,0.575,12.5,
7.35,0.575,13.8,
7.68,0.575,12.5,
8.01,0.575,12.5,
8.35,0.575,12.5,
8.68,0.575,12.5,
9.02,0.575,12.5,
9.35,0.575,12.5,
9.68,0.575,12.5,
10.02,0.575,12.5,
10.36,0.575,13.8,
10.69,0.575,12.5,
11.02,0.575,12.5,
11.35,0.575,12.5,
11.69,0.575,12.5,
12.02,0.575,12.5,
12.36,0.575,12.5,
12.69,0.575,12.5,
13.03,0.575,12.5,
13.36,0.575,12.5,
13.69,0.577,12.5,
14.03,0.578,12.5,
14.36,0.579,12.5,
14.7,0.58,13.8,
15.03,0.582,11.4,
15.36,0.583,12.5,
15.7,0.584,12.5,
16.03,0.586,12.5,
16.36,0.587,12.5,
16.7,0.588,12.5,
17.03,0.589,12.5,
17.36,0.59,12.5,
17.7,0.592,12.5,
18.03,0.593,12.5,
18.37,0.594,12.5,
18.7,0.596,12.5,
19.04,0.597,12.5,
19.37,0.598,12.5,
19.71,0.599,12.5,
20.04,0.601,12.5,
20.38,0.602,12.5,
20.71,0.603,12.5,
21.05,0.604,12.5,
21.38,0.605,12.5,
21.72,0.605,13.8,
22.05,0.606,12.5,
22.39,0.607,12.5,
22.72,0.609,12.5,
23.05,0.609,12.5,
23.39,0.612,12.5,
23.72,0.615,12.5,
24.05,0.617,12.5,
24.39,0.62,12.5,
24.73,0.62,12.5,
25.06,0.62,12.5,
25.4,0.621,12.5,
25.73,0.621,12.5,
26.07,0.621,12.5,
26.4,0.621,12.5,
26.73,0.626,12.5,
27.07,0.626,12.5,
27.4,0.626,12.5,
27.74,0.626,12.5,
28.07,0.626,12.5,
28.41,0.626,12.5,
28.74,0.626,12.5,
29.07,0.626,12.5,
29.41,0.626,12.5,
29.74,0.626,12.5,
30.08,0.626,12.5,
30.41,0.626,12.5,
30.74,0.634,12.5,
31.08,0.634,12.5,
31.41,0.64,12.5,
31.75,0.639,12.5,
32.08,0.639,12.5,
32.41,0.639,12.5,
32.75,0.639,12.5,
33.09,0.639,13.8,
33.42,0.639,12.5,
33.75,0.639,12.5,
34.09,0.639,12.5,
34.42,0.639,12.5,
34.76,0.639,12.5,
35.09,0.639,12.5,
35.43,0.639,12.5,
35.77,0.639,12.5,
36.1,0.639,12.5,
36.43,0.639,12.5,
36.77,0.639,12.5,
37.1,0.639,12.5,
37.44,0.639,12.5,
37.77,0.639,11.4,
38.11,0.639,12.5,
38.44,0.639,12.5,
38.77,0.639,12.5,
39.11,0.639,12.5,
39.45,0.639,13.8,
39.79,0.639,13.8,
40.12,0.639,12.5,
40.45,0.639,12.5,
40.79,0.639,12.5,
41.12,0.639,12.5,
41.46,0.639,12.5,
41.79,0.639,12.5,
42.13,0.639,12.5,
42.46,0.639,12.5,
42.79,0.645,12.5,
43.13,0.645,12.5,
43.47,0.645,12.5,
43.8,0.645,12.5,
44.13,0.648,12.5,
44.47,0.648,12.5,
44.81,0.648,12.5,
45.14,0.648,12.5,
45.48,0.648,12.5,
45.81,0.648,12.5,
46.15,0.648,12.5,
46.48,0.648,12.5,
46.82,0.648,12.5,
47.15,0.648,12.5,
47.49,0.648,12.5,
47.82,0.648,12.5,
48.15,0.648,12.5,
48.49,0.648,12.5,
48.83,0.648,12.5,
49.16,0.648,12.5,
49.49,0.648,12.5,
49.83,0.648,12.5,
50.17,0.648,13.8,
50.5,0.648,12.5,
50.83,0.652,12.5,
51.17,0.652,12.5,
51.5,0.652,12.5,
51.84,0.652,12.5,
52.17,0.652,12.5,
52.51,0.652,12.5,
52.84,0.652,12.5,
53.18,0.652,12.5,
53.51,0.652,11.4,
53.85,0.652,12.5,
54.18,0.652,12.5,
54.52,0.652,12.5,
54.85,0.652,11.4,
55.19,0.652,12.5,
55.52,0.652,11.4,
55.86,0.652,12.5,
56.19,0.652,12.5,
56.53,0.652,12.5,
56.86,0.652,12.5,
57.2,0.652,12.5,
57.53,0.652,12.5,
57.87,0.652,12.5,
58.2,0.652,12.5,
58.54,0.652,12.5,
58.87,0.652,12.5,
59.21,0.652,12.5,
59.54,0.652,12.5,
59.88,0.652,12.5,
60.21,0.652,12.5,
60.55,0.652,12.5,
60.88,0.652,12.5,
61.22,0.652,12.5,
61.55,0.651,12.5,
61.89,0.651,12.5,
62.22,0.651,12.5,
62.56,0.651,12.5,
62.89,0.651,12.5,
63.22,0.651,12.5,
63.56,0.651,12.5,
63.89,0.651,12.5,
64.23,0.651,12.5,
64.56,0.651,12.5,
64.9,0.651,12.5,
65.24,0.651,12.5,
65.57,0.651,12.5,
65.9,0.651,12.5,
66.24,0.651,11.4,
66.58,0.651,13.8,
66.91,0.651,12.5,
67.24,0.651,12.5,
67.58,0.651,12.5,
67.91,0.651,12.5,
68.25,0.651,13.8,
68.58,0.651,12.5,
68.92,0.651,12.5,
69.25,0.651,12.5,
69.58,0.651,12.5,
69.92,0.651,12.5,
70.25,0.651,12.5,
70.59,0.651,12.5,
70.92,0.651,12.5,
71.26,0.651,12.5,
71.59,0.651,12.5,
71.93,0.651,12.5,
72.26,0.651,12.5,
72.6,0.651,12.5,
72.93,0.651,12.5,
73.26,0.651,12.5,
73.6,0.651,11.4,
73.94,0.651,12.5,
74.27,0.651,12.5,
74.6,0.651,12.5,
74.94,0.651,12.5,
75.27,0.651,12.5,
75.61,0.651,12.5,
75.94,0.651,12.5,
76.28,0.651,12.5,
76.61,0.651,12.5,
76.94,0.651,12.5,
77.28,0.651,12.5,
77.62,0.651,12.5,
77.95,0.651,12.5,
78.28,0.651,12.5,
78.62,0.651,12.5,
78.95,0.651,12.5,
79.29,0.651,12.5,
79.62,0.651,12.5,
79.96,0.651,12.5,
80.29,0.651,12.5,
80.62,0.651,12.5,
80.96,0.651,12.5,
81.29,0.651,12.5,
81.63,0.651,12.5,
81.96,0.651,12.5,
82.3,0.651,12.5,
82.63,0.651,12.5,
82.97,0.651,12.5,
83.3,0.651,12.5,
83.64,0.651,12.5,
83.97,0.651,12.5,
84.3,0.651,12.5,
84.64,0.651,12.5,
84.98,0.651,13.8,
85.31,0.651,12.5,
85.64,0.651,12.5,
85.98,0.651,12.5,
86.31,0.651,12.5,
86.65,0.651,13.8,
86.98,0.651,12.5,
87.32,0.651,12.5,
87.65,0.651,11.4,
87.98,0.651,12.5,
88.32,0.651,12.5,
88.65,0.651,12.5,
88.99,0.651,12.5,
89.32,0.651,12.5,
89.66,0.651,12.5,
89.99,0.651,12.5,
90.33,0.651,12.5,
90.66,0.651,12.5,
91.0,0.651,12.5,
91.33,0.651,12.5,
91.66,0.651,12.5,
92.0,0.651,12.5,
92.33,0.651,12.5,
92.67,0.651,12.5,
93.0,0.651,12.5,
93.34,0.651,12.5,
93.67,0.651,12.5,
94.0,0.651,12.5,
94.34,0.651,12.5,
94.68,0.651,12.5,
95.02,0.651,12.5,
95.35,0.651,12.5,
95.68,0.651,12.5,
96.02,0.651,12.5,
96.35,0.651,12.5,
96.69,0.651,12.5,
97.02,0.651,12.5,
97.36,0.651,12.5,
97.69,0.651,12.5,
98.02,0.651,12.5,
98.36,0.651,12.5,
98.69,0.651,12.5,
99.03,0.651,12.5,
99.36,0.651,12.5,
99.7,0.651,12.5,
100.04,0.651,12.5,
100.37,0.651,12.5,
100.71,0.651,12.5,
101.04,0.651,12.5,
101.38,0.651,12.5,
101.71,0.651,12.5,
102.04,0.651,12.5,
102.38,0.651,12.5,
102.71,0.651,12.5,
103.05,0.651,12.5,
103.4,0.651,12.5,
103.74,0.651,13.8,
104.07,0.651,12.5,
104.4,0.651,12.5,
104.74,0.651,12.5,
105.07,0.651,12.5,
105.41,0.651,12.5,
105.74,0.651,12.5,
106.08,0.651,12.5,
106.41,0.651,12.5,
106.74,0.651,12.5,
107.08,0.651,12.5,
107.41,0.651,12.5,
107.75,0.651,12.5,
108.08,0.651,12.5,
108.42,0.651,12.5,
108.76,0.651,12.5,
109.09,0.651,12.5,
109.42,0.651,12.5,
109.76,0.651,12.5,
110.09,0.651,12.5,
110.43,0.651,12.5,
110.76,0.651,12.5,
111.1,0.651,12.5,
111.43,0.651,12.5,
111.76,0.651,12.5,
