time+,res,%cpu,total-runtime
0.33,39368,12.5,3.73
0.67,62580,13.8,
1.0,65872,11.2,
1.35,66444,11.4,
1.69,69108,12.5,
2.02,69108,11.4,
2.36,70452,12.5,
2.7,71096,12.5,
3.04,71360,12.5,
3.39,71360,12.5,
3.73,71988,12.5,
