time+,res,%cpu,total-runtime
0.33,49484,13.8,3.74
0.66,63148,12.5,
1.0,66116,12.5,
1.34,67872,12.5,
1.69,69344,12.5,
2.04,70688,13.8,
2.38,71332,12.5,
2.7199999999999998,71332,12.5,
3.06,71596,12.5,
3.4,72352,11.4,
3.74,73108,12.5,
