time+,res,%cpu,total-runtime
40.46,1.1g,6.2,
40.79,1.1g,6.2,
41.12,1.1g,6.2,
41.45,1.1g,6.2,
41.78,1.1g,6.2,
42.12,1.1g,6.2,
42.45,1.1g,6.2,
42.78,1.1g,6.2,
43.11,1.1g,6.2,
43.44,1.1g,6.2,
43.77,1.1g,6.2,
44.11,1.1g,6.2,
44.44,1.1g,6.2,
44.77,1.1g,6.2,
45.11,1.1g,6.2,
45.44,1.1g,6.2,
45.77,1.1g,6.2,
46.1,1.1g,6.2,
46.43,1.1g,6.2,
46.77,1.1g,6.2,
47.1,1.1g,6.2,
47.43,1.1g,6.2,
47.77,1.1g,6.2,
48.1,1.1g,6.2,
48.43,1.1g,6.2,
48.77,1.1g,6.2,
49.1,1.1g,6.2,
49.43,1.1g,6.2,
49.77,1.1g,6.9,
50.1,1.1g,6.2,
50.43,1.1g,6.2,
50.76,1.1g,6.2,
51.1,1.1g,6.2,
51.43,1.1g,6.2,
51.77,1.1g,6.2,
52.1,1.1g,6.2,
52.43,1.1g,6.2,
52.77,1.1g,6.2,
53.1,1.1g,6.2,
53.43,1.1g,6.2,
53.77,1.1g,6.2,
54.1,1.1g,6.2,
54.43,1.1g,6.2,
54.77,1.1g,6.2,
55.1,1.1g,6.2,
55.44,1.1g,6.9,
55.77,1.1g,5.7,
56.1,1.1g,6.2,
56.44,1.1g,6.2,
56.77,1.1g,6.2,
57.11,1.1g,6.2,
57.44,1.1g,6.2,
57.78,1.1g,6.2,
58.11,1.1g,6.2,
58.44,1.1g,6.2,
58.78,1.1g,6.2,
59.11,1.1g,6.2,
59.44,1.1g,6.2,
59.78,1.1g,6.2,
60.12,1.1g,6.9,
60.45,1.1g,6.2,
60.78,1.1g,5.7,
61.12,1.1g,6.2,
61.45,1.1g,6.2,
61.78,1.1g,6.2,
62.12,1.1g,6.2,
62.45,1.1g,6.2,
62.78,1.1g,6.2,
63.12,1.1g,6.2,
63.45,1.1g,6.2,
63.79,1.1g,6.2,
64.12,1.1g,6.2,
64.46,1.1g,6.2,
64.79,1.1g,6.2,
65.12,1.1g,6.2,
65.46,1.1g,6.2,
65.79,1.1g,6.2,
66.13,1.1g,6.9,
66.46,1.1g,6.2,
66.8,1.1g,6.9,
67.13,1.1g,6.2,
67.46,1.1g,6.2,
67.8,1.1g,6.2,
68.13,1.1g,6.2,
68.47,1.1g,6.2,
68.81,1.1g,6.9,
69.14,1.1g,5.7,
69.47,1.1g,6.2,
69.81,1.1g,6.2,
70.14,1.1g,6.2,
70.48,1.1g,6.2,
70.81,1.1g,6.2,
71.15,1.1g,6.2,
71.48,1.1g,6.2,
71.81,1.1g,6.2,
72.15,1.1g,6.2,
72.48,1.1g,6.2,
72.82,1.1g,6.2,
73.15,1.1g,6.2,
73.49,1.1g,6.9,
73.82,1.1g,5.7,
74.15,1.1g,6.2,
74.49,1.1g,6.2,
74.82,1.1g,6.2,
75.15,1.1g,6.2,
75.49,1.1g,6.2,
75.82,1.1g,6.2,
76.16,1.1g,6.2,
76.49,1.1g,6.2,
76.83,1.1g,6.2,
77.16,1.1g,6.2,
77.49,1.1g,6.2,
77.83,1.1g,6.2,
78.16,1.1g,6.2,
78.5,1.1g,6.9,
78.83,1.1g,6.2,
79.17,1.1g,6.2,
79.5,1.1g,6.2,
79.84,1.1g,6.2,
80.17,1.1g,6.2,
80.51,1.1g,6.2,
80.84,1.1g,6.2,
81.17,1.1g,6.2,
81.51,1.1g,6.2,
81.84,1.1g,6.2,
82.17,1.1g,6.2,
82.51,1.1g,6.2,
82.84,1.1g,6.2,
83.18,1.1g,6.2,
83.51,1.1g,6.2,
83.85,1.1g,6.2,
84.18,1.1g,6.2,
84.51,1.1g,6.2,
84.85,1.1g,6.2,
85.18,1.1g,6.2,
85.51,1.1g,6.2,
85.85,1.1g,6.2,
86.18,1.1g,6.2,
86.52,1.1g,6.2,
86.85,1.1g,6.2,
87.19,1.1g,6.2,
87.52,1.1g,6.2,
87.85,1.1g,6.2,
88.19,1.1g,6.2,
88.52,1.1g,6.2,
88.85,1.1g,6.2,
89.19,1.1g,6.2,
89.53,1.1g,6.9,
89.86,1.1g,6.2,
90.19,1.1g,6.2,
90.53,1.1g,5.7,
90.86,1.1g,6.2,
91.2,1.1g,6.2,
91.53,1.1g,6.2,
91.86,1.1g,6.2,
92.2,1.1g,6.2,
92.53,1.1g,6.2,
92.86,1.1g,6.2,
93.2,1.1g,6.2,
93.53,1.1g,6.2,
93.86,1.1g,6.2,
94.2,1.1g,6.2,
94.53,1.1g,6.2,
94.87,1.1g,6.2,
95.2,1.1g,6.2,
95.54,1.1g,6.2,
95.87,1.1g,6.2,
96.2,1.1g,6.2,
96.54,1.1g,6.2,
96.87,1.1g,6.2,
97.21,1.1g,6.2,
97.54,1.1g,6.2,
97.87,1.1g,6.2,
98.21,1.1g,6.2,
98.54,1.1g,6.2,
98.87,1.1g,6.2,
99.21,1.1g,6.2,
99.54,1.1g,6.2,
99.88,1.1g,6.2,
100.21,1.1g,6.2,
100.54,1.1g,6.2,
100.88,1.1g,6.2,
101.21,1.1g,6.2,
101.54,1.1g,6.2,
101.88,1.1g,6.2,
102.21,1.1g,6.2,
102.54,1.1g,6.2,
102.88,1.1g,6.2,
103.21,1.1g,6.2,
103.54,1.1g,6.2,
103.88,1.1g,6.2,
104.21,1.1g,6.2,
104.54,1.1g,6.2,
104.88,1.1g,6.2,
105.21,1.1g,6.2,
105.54,1.1g,6.2,
105.88,1.1g,6.2,
106.21,1.1g,6.2,
106.54,1.1g,6.2,
106.88,1.1g,6.2,
107.21,1.1g,6.2,
107.54,1.1g,6.2,
107.88,1.1g,6.2,
108.21,1.1g,6.2,
108.55,1.1g,6.2,
108.88,1.1g,6.2,
109.22,1.1g,6.2,
109.55,1.1g,6.2,
109.88,1.1g,6.2,
110.22,1.1g,6.2,
110.55,1.1g,6.2,
110.88,1.1g,6.2,
111.22,1.1g,5.7,
111.55,1.1g,6.2,
111.88,1.1g,6.2,
112.22,1.1g,6.2,
112.55,1.1g,6.2,
112.88,1.1g,6.2,
113.22,1.1g,6.2,
113.55,1.1g,6.2,
113.88,1.1g,6.2,
114.22,1.1g,6.2,
114.55,1.1g,6.2,
114.88,1.1g,6.2,
115.22,1.1g,6.2,
115.55,1.1g,6.2,
115.88,1.1g,6.2,
116.22,1.1g,6.2,
116.55,1.1g,6.2,
116.88,1.1g,6.2,
117.22,1.1g,6.2,
117.55,1.1g,6.2,
117.89,1.1g,6.2,
118.22,1.1g,6.2,
118.55,1.1g,6.2,
118.89,1.1g,6.2,
119.22,1.1g,6.2,
119.55,1.1g,6.2,
119.89,1.1g,6.2,
120.22,1.1g,6.2,
120.56,1.1g,6.2,
120.89,1.1g,6.2,
121.22,1.1g,6.2,
121.56,1.1g,6.2,
121.89,1.1g,6.2,
122.22,1.1g,6.2,
122.56,1.1g,6.2,
122.89,1.1g,6.2,
123.22,1.1g,6.2,
123.56,1.1g,6.2,
123.89,1.1g,6.2,
124.22,1.1g,6.2,
124.56,1.1g,6.2,
124.89,1.1g,6.2,
125.23,1.1g,6.2,
125.56,1.1g,6.2,
125.9,1.1g,6.2,
126.23,1.1g,6.2,
126.56,1.1g,6.2,
126.9,1.1g,6.9,
127.23,1.1g,6.2,
127.56,1.1g,6.2,
127.9,1.1g,6.2,
128.23,1.1g,6.2,
128.56,1.1g,6.2,
128.9,1.1g,6.2,
129.23,1.1g,6.2,
129.56,1.1g,6.2,
129.9,1.1g,6.2,
130.23,1.1g,6.2,
130.56,1.1g,6.2,
130.9,1.1g,6.2,
131.23,1.1g,6.2,
131.56,1.1g,6.2,
131.9,1.1g,6.2,
132.23,1.1g,6.2,
132.56,1.1g,6.2,
132.9,1.1g,6.2,
133.23,1.1g,6.2,
133.56,1.1g,6.2,
133.9,1.1g,6.2,
134.23,1.1g,6.2,
134.56,1.1g,6.2,
134.9,1.1g,6.2,
135.23,1.1g,6.2,
135.57,1.1g,6.9,
135.9,1.1g,6.2,
136.23,1.1g,6.2,
136.57,1.1g,6.2,
136.9,1.1g,6.2,
137.23,1.1g,6.2,
137.57,1.1g,6.2,
137.9,1.1g,6.2,
138.23,1.1g,6.2,
138.57,1.1g,6.2,
138.9,1.1g,6.2,
139.24,1.1g,6.9,
139.57,1.1g,6.2,
139.9,1.1g,6.2,
140.24,1.1g,6.2,
140.57,1.1g,6.2,
140.9,1.1g,6.2,
141.24,1.1g,6.2,
141.57,1.1g,6.2,
141.9,1.1g,6.2,
142.24,1.1g,6.2,
142.57,1.1g,6.2,
142.9,1.1g,6.2,
143.24,1.1g,6.2,
143.57,1.1g,6.2,
143.9,1.1g,6.2,
144.23,1.1g,6.2,
144.57,1.1g,6.2,
144.9,1.1g,6.2,
145.23,1.1g,5.7,
145.57,1.1g,6.2,
145.9,1.1g,6.2,
146.23,1.1g,5.7,
146.57,1.1g,6.2,
146.9,1.1g,6.2,
147.24,1.1g,6.2,
147.57,1.1g,6.2,
147.9,1.1g,6.2,
148.24,1.1g,6.2,
148.57,1.1g,6.2,
148.9,1.1g,6.2,
149.24,1.1g,6.2,
149.57,1.1g,6.2,
149.91,1.1g,6.2,
150.24,1.1g,6.2,
150.57,1.1g,6.2,
150.91,1.1g,6.2,
151.24,1.1g,6.2,
151.57,1.1g,6.2,
151.91,1.1g,6.2,
152.24,1.1g,6.2,
152.57,1.1g,6.2,
152.91,1.1g,6.2,
153.24,1.1g,6.2,
153.57,1.1g,6.2,
153.91,1.1g,6.2,
154.24,1.1g,6.2,
154.57,1.1g,6.2,
154.91,1.1g,6.2,
155.24,1.1g,6.2,
155.57,1.1g,6.2,
155.91,1.1g,6.2,
156.24,1.1g,6.2,
156.57,1.1g,6.2,
156.91,1.1g,6.2,
157.24,1.1g,6.2,
157.57,1.1g,6.2,
157.91,1.1g,6.2,
158.24,1.1g,6.2,
158.57,1.1g,6.2,
158.9,1.1g,6.2,
159.24,1.1g,6.2,
159.57,1.1g,6.2,
159.91,1.1g,6.2,
160.24,1.1g,6.2,
160.57,1.1g,6.2,
160.91,1.1g,6.2,
161.24,1.1g,6.2,
161.57,1.1g,6.2,
161.91,1.1g,6.2,
162.24,1.1g,6.2,
162.57,1.1g,6.2,
162.91,1.1g,6.2,
163.24,1.1g,6.2,
163.57,1.1g,6.2,
163.91,1.1g,6.2,
164.24,1.1g,6.2,
164.58,1.1g,6.9,
164.91,1.1g,6.2,
165.24,1.1g,6.2,
165.58,1.1g,6.2,
165.91,1.1g,6.2,
166.24,1.1g,6.2,
166.58,1.1g,6.9,
166.91,1.1g,6.2,
167.24,1.1g,6.2,
167.58,1.1g,6.2,
167.91,1.1g,6.2,
168.25,1.1g,6.2,
168.58,1.1g,6.2,
168.91,1.1g,6.2,
169.25,1.1g,6.2,
169.58,1.1g,6.2,
169.91,1.1g,6.2,
170.25,1.1g,6.2,
170.58,1.1g,6.2,
170.91,1.1g,6.2,
171.25,1.1g,6.2,
171.58,1.1g,6.2,
171.91,1.1g,6.2,
172.25,1.1g,6.2,
172.58,1.1g,6.2,
172.91,1.1g,6.2,
173.25,1.1g,6.2,
173.58,1.1g,6.2,
173.91,1.1g,6.2,
174.25,1.1g,6.2,
174.58,1.1g,6.2,
174.91,1.1g,6.2,
175.25,1.1g,6.2,
175.58,1.1g,6.2,
175.91,1.1g,6.2,
176.25,1.1g,6.2,
176.58,1.1g,6.2,
176.91,1.1g,6.2,
177.25,1.1g,6.2,
177.58,1.1g,6.2,
177.91,1.1g,6.2,
178.25,1.1g,6.2,
178.58,1.1g,6.2,
178.91,1.1g,5.7,
179.25,1.1g,6.2,
179.58,1.1g,6.2,
179.91,1.1g,6.2,
180.25,1.1g,6.2,
180.58,1.1g,6.2,
180.92,1.1g,6.2,
181.25,1.1g,6.2,
181.59,1.1g,6.2,
181.92,1.1g,6.2,
182.26,1.1g,6.9,
182.59,1.1g,6.2,
182.92,1.0g,5.1,
