time+,res,%cpu,total-runtime
0.65,0.057,6.2,175.8
0.98,0.116,5.6,
1.31,0.167,6.2,
1.65,0.22,5.7,
1.99,0.274,6.2,
2.31,0.328,6.2,
2.66,0.378,6.2,
2.99,0.459,6.2,
3.32,0.495,6.2,
3.65,0.56,6.2,
3.98,0.605,6.2,
4.32,0.687,6.2,
4.66,0.694,6.2,
4.99,0.795,6.2,
5.32,0.845,6.2,
5.65,0.852,5.6,
5.99,0.954,6.2,
6.33,1.0,6.2,
6.66,1.0,6.2,
6.99,1.0,6.2,
7.32,1.0,6.2,
7.66,1.0,6.2,
7.99,1.0,6.2,
8.32,1.0,5.7,
8.65,1.0,6.2,
8.99,1.0,6.2,
9.32,1.0,6.2,
9.65,1.0,6.2,
9.99,1.0,6.2,
10.32,1.0,6.2,
10.65,1.0,6.2,
10.98,1.0,6.2,
11.31,1.0,6.2,
11.64,1.0,6.2,
11.98,1.0,6.2,
12.31,1.0,6.2,
12.65,1.0,6.9,
12.98,1.0,6.2,
13.31,1.0,6.2,
13.64,1.0,6.2,
13.98,1.0,6.2,
14.31,1.0,6.2,
14.64,1.0,6.2,
14.98,1.0,6.9,
15.31,1.0,6.2,
15.64,1.0,6.2,
15.97,1.0,6.2,
16.3,1.0,6.2,
16.64,1.0,6.2,
16.97,1.0,6.2,
17.3,1.0,6.2,
17.64,1.0,6.2,
17.97,1.0,6.2,
18.3,1.0,6.2,
18.64,1.0,6.2,
18.97,1.0,6.2,
19.3,1.0,6.2,
19.64,1.0,6.2,
19.97,1.0,6.2,
20.3,1.0,6.2,
20.63,1.0,6.2,
20.97,1.0,6.9,
21.3,1.0,6.2,
21.62,1.0,6.2,
21.96,1.0,6.2,
22.29,1.0,6.2,
22.62,1.0,6.2,
22.95,1.0,6.2,
23.29,1.0,6.2,
23.62,1.0,6.2,
23.95,1.0,6.2,
24.28,1.0,6.2,
24.62,1.0,6.2,
24.96,1.0,6.2,
25.29,1.0,6.2,
25.62,1.0,6.2,
25.95,1.0,6.2,
26.28,1.0,6.2,
26.62,1.0,6.2,
26.95,1.0,6.2,
27.28,1.0,6.2,
27.62,1.0,6.2,
27.95,1.0,6.2,
28.28,1.0,6.2,
28.61,1.0,6.2,
28.95,1.0,6.2,
29.28,1.0,6.2,
29.61,1.0,6.2,
29.95,1.0,6.2,
30.28,1.0,6.2,
30.61,1.0,6.2,
30.94,1.0,5.7,
31.27,1.0,6.2,
31.61,1.0,6.2,
31.94,1.0,6.2,
32.27,1.0,6.2,
32.6,1.0,6.2,
32.94,1.0,6.2,
33.27,1.0,6.2,
33.6,1.1,6.2,
33.93,1.1,6.2,
34.27,1.1,6.2,
34.6,1.1,6.2,
34.93,1.1,6.2,
35.26,1.1,6.2,
35.59,1.1,6.2,
35.93,1.1,6.2,
36.26,1.1,6.2,
36.59,1.1,6.2,
36.92,1.1,6.2,
37.25,1.1,6.2,
37.59,1.1,6.2,
37.92,1.1,6.2,
38.25,1.1,6.2,
38.58,1.1,6.2,
38.92,1.1,6.2,
39.25,1.1,6.2,
39.58,1.1,5.7,
39.91,1.1,6.2,
40.24,1.1,6.2,
40.58,1.1,6.2,
40.91,1.1,6.2,
41.24,1.1,6.2,
41.58,1.1,6.2,
41.91,1.1,6.2,
42.24,1.1,6.2,
42.57,1.1,6.2,
42.9,1.1,6.2,
43.24,1.1,6.2,
43.57,1.1,5.7,
43.9,1.1,6.2,
44.24,1.1,6.2,
44.57,1.1,6.2,
44.9,1.1,6.2,
45.24,1.1,6.2,
45.58,1.1,6.2,
45.91,1.1,6.2,
46.24,1.1,6.2,
46.57,1.1,6.2,
46.9,1.1,6.2,
47.24,1.1,6.2,
47.57,1.1,5.7,
47.9,1.1,6.2,
48.24,1.1,6.2,
48.57,1.1,6.2,
48.91,1.1,6.2,
49.24,1.1,6.2,
49.58,1.1,6.9,
49.91,1.1,6.2,
50.24,1.1,6.2,
50.58,1.1,6.2,
50.91,1.1,6.2,
51.25,1.1,6.2,
51.58,1.1,6.2,
51.91,1.1,6.2,
52.25,1.1,6.2,
52.58,1.1,6.2,
52.92,1.1,6.2,
53.25,1.1,6.2,
53.58,1.1,6.2,
53.92,1.1,6.2,
54.25,1.1,6.2,
54.59,1.1,6.2,
54.92,1.1,6.2,
55.26,1.1,6.2,
55.59,1.1,6.2,
55.92,1.1,6.2,
56.26,1.1,6.2,
56.59,1.1,6.2,
56.93,1.1,6.2,
57.26,1.1,6.2,
57.6,1.1,6.2,
57.93,1.1,6.2,
58.26,1.1,6.2,
58.6,1.1,6.2,
58.93,1.1,6.2,
59.27,1.1,6.2,
59.6,1.1,6.2,
59.94,1.1,6.2,
60.27,1.1,6.2,
60.6,1.1,6.2,
60.94,1.1,6.2,
61.27,1.1,6.2,
61.61,1.1,6.2,
61.94,1.1,6.2,
62.28,1.1,6.2,
62.61,1.1,6.2,
62.94,1.1,6.2,
63.28,1.1,6.2,
63.61,1.1,5.7,
63.94,1.1,6.2,
64.28,1.1,6.2,
64.61,1.1,6.2,
64.95,1.1,6.2,
65.28,1.1,6.2,
65.62,1.1,6.2,
65.95,1.1,6.2,
66.28,1.1,6.2,
66.62,1.1,6.2,
66.95,1.1,6.2,
67.29,1.1,6.2,
67.62,1.1,6.2,
