time+,res,%cpu,total-runtime
0.62,58864,6.2,28.94
0.95,108600,6.2,
1.29,108600,6.2,
1.62,109004,6.2,
1.95,110796,6.2,
2.2800000000000002,112960,6.2,
2.61,114596,6.2,
2.94,120788,6.2,
3.2800000000000002,124476,6.2,
3.61,124476,6.2,
3.95,124476,6.2,
4.28,124476,6.2,
4.61,124476,6.2,
4.95,124476,6.2,
5.28,124476,6.2,
5.61,124476,6.2,
5.95,126052,6.2,
6.28,129220,6.2,
6.61,129220,6.2,
6.95,129220,6.2,
7.28,129220,6.2,
7.61,130540,6.2,
7.95,134764,6.2,
8.28,134764,6.2,
8.61,134764,6.2,
8.95,134764,6.9,
9.28,134764,6.2,
9.61,135820,6.2,
9.94,135820,6.2,
10.28,135820,6.2,
10.61,140244,6.2,
10.94,140244,6.2,
11.27,140244,6.2,
11.6,140244,6.2,
11.93,140244,6.2,
12.27,140244,6.2,
12.6,140244,6.2,
12.94,140244,6.2,
13.27,141564,6.2,
13.6,141564,6.2,
13.93,143412,6.2,
14.27,143412,6.2,
14.6,143412,6.2,
14.93,145280,6.2,
15.26,150148,6.2,
15.59,150000,6.2,
15.93,150000,6.2,
16.26,150000,6.2,
16.6,150000,6.2,
16.93,150260,6.2,
17.26,150524,6.2,
17.59,150524,6.2,
17.93,150524,6.2,
18.26,150524,6.2,
18.6,150788,6.2,
18.93,150788,6.2,
19.26,150788,6.2,
19.6,150788,6.2,
19.93,150788,6.2,
20.27,150788,6.2,
20.6,151052,6.2,
20.93,151052,6.2,
21.26,151316,6.2,
21.6,151316,6.2,
21.93,151316,6.2,
22.26,151316,6.2,
22.6,151316,6.2,
22.93,151316,6.2,
23.27,151580,6.2,
23.6,151580,6.2,
23.93,151580,6.2,
24.27,151580,5.7,
24.6,151580,6.2,
24.93,151580,6.2,
25.27,151580,6.2,
25.6,151844,6.2,
25.93,151844,6.2,
26.27,151844,6.2,
26.6,151844,6.2,
26.93,151844,6.2,
27.27,151844,6.2,
27.61,151844,6.2,
27.94,151844,6.2,
28.27,151844,6.2,
28.61,151844,5.7,
28.94,151844,6.2,
