time+,res,%cpu,total-runtime
0.62,0.056,6.2,4.95
0.95,0.068,6.2,
1.29,0.074,6.2,
1.62,0.075,6.2,
1.95,0.08,6.2,
2.29,0.081,6.9,
2.62,0.083,6.2,
2.95,0.085,6.2,
3.2800000000000002,0.085,6.2,
3.62,0.085,6.2,
3.95,0.086,6.2,
4.28,0.086,6.2,
4.62,0.086,6.2,
4.95,0.086,6.2,
