time+,res,%cpu,total-runtime
0.66,0.056,6.2,3965.64
0.99,0.121,6.2,
1.32,0.177,6.2,
1.65,0.228,6.2,
1.99,0.295,6.2,
2.32,0.353,6.2,
2.66,0.401,6.2,
2.99,0.435,6.2,
3.33,0.521,6.9,
3.66,0.556,6.2,
4.0,0.638,6.2,
4.33,0.652,6.2,
4.66,0.757,6.2,
4.99,0.782,6.2,
5.33,0.83,6.2,
5.67,0.935,6.9,
6.0,0.963,6.2,
6.33,0.972,6.2,
6.67,1.1,6.9,
7.0,1.2,6.2,
7.34,1.2,6.2,
7.67,1.2,6.2,
8.0,1.3,6.2,
8.34,1.4,6.9,
8.67,1.5,6.2,
9.01,1.5,6.2,
9.34,1.5,6.2,
9.67,1.5,6.2,
10.0,1.7,5.6,
10.34,1.6,6.2,
10.67,1.6,6.2,
11.0,1.6,6.2,
11.34,1.6,6.2,
11.67,1.6,6.2,
12.0,1.6,6.2,
12.33,1.6,6.2,
12.66,1.6,6.2,
13.0,1.6,6.2,
13.33,1.6,6.2,
13.66,1.6,6.2,
14.0,1.6,6.2,
14.33,1.6,6.2,
14.66,1.6,6.2,
15.0,1.6,6.2,
15.33,1.6,6.2,
15.66,1.6,6.2,
15.99,1.6,6.2,
16.33,1.6,6.2,
16.66,1.6,6.2,
16.99,1.6,6.2,
17.32,1.6,6.2,
17.66,1.6,6.2,
17.99,1.6,6.2,
18.32,1.6,6.2,
18.66,1.6,6.2,
18.99,1.6,6.2,
19.32,1.6,5.7,
19.65,1.6,6.2,
19.99,1.6,6.2,
20.32,1.6,6.2,
20.65,1.6,6.2,
20.98,1.6,6.2,
21.32,1.6,6.2,
21.65,1.6,6.2,
21.98,1.6,6.2,
22.32,1.6,6.2,
22.65,1.6,6.2,
22.98,1.6,6.2,
23.31,1.6,6.2,
23.64,1.6,6.2,
23.98,1.6,6.2,
24.31,1.6,6.2,
24.64,1.6,6.2,
24.98,1.6,6.2,
25.31,1.6,6.2,
25.64,1.6,6.2,
25.98,1.6,6.2,
26.31,1.6,6.2,
26.64,1.6,5.7,
26.97,1.6,6.2,
27.3,1.6,6.2,
27.64,1.6,6.2,
27.97,1.6,6.2,
28.3,1.6,6.2,
28.64,1.6,6.2,
28.97,1.6,6.2,
29.3,1.6,6.2,
29.63,1.6,6.2,
29.96,1.6,6.2,
30.3,1.6,6.2,
30.63,1.6,6.2,
30.96,1.6,6.2,
31.3,1.6,6.2,
31.63,1.6,6.2,
31.96,1.6,6.2,
32.29,1.6,6.2,
32.62,1.7,6.2,
32.96,1.7,6.2,
33.29,1.7,6.2,
33.63,1.7,6.2,
33.96,1.7,6.2,
34.29,1.7,6.2,
34.62,1.7,5.6,
34.95,1.7,6.2,
35.29,1.7,6.2,
35.62,1.7,6.2,
35.95,1.7,6.2,
36.28,1.7,6.2,
36.61,1.7,6.2,
36.95,1.7,6.2,
37.28,1.7,6.2,
37.61,1.7,6.2,
37.94,1.7,6.2,
38.27,1.7,6.2,
38.61,1.7,6.2,
38.94,1.7,6.2,
39.27,1.7,6.2,
39.6,1.7,6.2,
39.93,1.7,6.2,
40.27,1.7,6.2,
40.6,1.7,6.2,
40.93,1.7,6.2,
41.26,1.7,6.2,
41.59,1.7,6.2,
41.93,1.7,6.2,
42.26,1.7,6.2,
42.59,1.7,6.2,
42.92,1.7,6.2,
