time+,res,%cpu,total-runtime
185.47,0.772,6.2,
185.8,0.772,6.2,
186.14,0.772,6.2,
186.47,0.772,6.2,
186.81,0.772,6.2,
187.14,0.772,6.2,
187.47,0.772,6.2,
187.81,0.772,6.2,
188.15,0.772,6.2,
188.48,0.772,6.2,
188.81,0.772,6.2,
189.15,0.772,6.2,
189.48,0.772,6.2,
189.82,0.772,6.9,
190.15,0.772,6.2,
190.49,0.772,6.9,
190.82,0.772,5.7,
191.15,0.772,6.2,
191.49,0.772,6.2,
191.82,0.772,6.2,
192.15,0.772,6.2,
192.49,0.772,6.2,
192.82,0.772,6.2,
193.16,0.772,6.2,
193.49,0.772,6.2,
193.83,0.772,6.2,
194.16,0.772,6.2,
194.49,0.772,6.2,
194.83,0.772,6.2,
195.16,0.772,6.2,
195.49,0.772,6.2,
195.83,0.772,6.2,
196.17,0.772,6.2,
196.5,0.794,6.2,
196.83,0.795,6.2,
197.17,0.795,6.2,
197.5,0.795,6.9,
197.83,0.795,6.2,
198.17,0.795,6.2,
198.5,0.795,6.2,
198.84,0.795,6.2,
199.17,0.795,6.2,
199.51,0.795,6.2,
199.84,0.795,6.2,
200.17,0.795,6.2,
200.51,0.795,6.2,
200.85,0.795,6.2,
201.18,0.795,6.2,
201.51,0.795,6.2,
201.85,0.795,6.2,
202.18,0.795,6.2,
202.52,0.795,6.2,
202.85,0.795,6.2,
203.19,0.795,6.2,
203.52,0.795,6.2,
203.85,0.795,6.2,
204.19,0.795,6.2,
204.53,0.795,6.2,
204.86,0.795,6.2,
205.19,0.795,6.2,
205.53,0.795,6.2,
205.86,0.795,6.2,
206.2,0.795,6.2,
206.53,0.795,6.2,
206.87,0.795,6.2,
207.2,0.795,6.2,
207.53,0.795,6.2,
207.87,0.795,6.2,
208.21,0.795,6.2,
208.54,0.795,6.2,
208.87,0.795,6.2,
209.21,0.795,6.2,
209.54,0.795,6.2,
209.87,0.795,6.2,
210.21,0.795,6.2,
210.55,0.795,6.2,
210.88,0.795,6.2,
211.21,0.795,6.2,
211.55,0.795,6.2,
211.89,0.795,6.2,
212.22,0.795,6.2,
212.55,0.795,6.2,
212.89,0.795,6.2,
213.22,0.795,6.2,
213.56,0.795,6.2,
213.89,0.795,6.2,
214.23,0.795,5.7,
214.56,0.795,6.2,
214.9,0.795,6.2,
215.23,0.795,6.2,
215.57,0.795,6.2,
215.9,0.795,6.2,
216.23,0.795,6.2,
216.57,0.795,6.2,
216.9,0.795,6.2,
217.24,0.795,6.2,
217.57,0.795,6.2,
217.91,0.795,6.2,
218.24,0.795,6.2,
218.58,0.795,6.2,
218.91,0.795,6.2,
219.25,0.795,6.2,
219.58,0.795,6.2,
219.92,0.795,5.7,
220.25,0.795,6.2,
220.59,0.795,6.2,
220.92,0.795,6.2,
221.26,0.795,6.2,
221.59,0.795,6.2,
221.93,0.795,6.2,
222.26,0.795,6.2,
222.6,0.795,6.2,
222.93,0.795,6.2,
223.26,0.795,6.2,
223.6,0.795,6.2,
223.94,0.795,5.7,
224.27,0.795,6.2,
224.6,0.795,6.2,
224.94,0.795,6.2,
225.28,0.795,6.2,
225.61,0.795,6.2,
225.94,0.795,6.2,
226.28,0.795,6.2,
226.61,0.795,6.2,
226.95,0.795,6.2,
227.28,0.795,6.2,
227.62,0.796,6.2,
227.95,0.793,6.2,
228.29,0.793,6.2,
228.62,0.793,6.2,
228.96,0.793,6.2,
229.29,0.793,6.2,
229.62,0.793,6.2,
229.96,0.793,6.2,
230.29,0.793,6.2,
230.62,0.793,6.2,
230.96,0.793,6.2,
231.29,0.793,6.2,
231.63,0.793,6.2,
231.96,0.793,6.2,
232.3,0.793,6.2,
232.63,0.793,6.2,
232.96,0.793,6.2,
233.3,0.793,6.2,
233.63,0.793,6.2,
233.96,0.793,6.2,
234.3,0.793,6.2,
234.63,0.793,6.2,
234.96,0.793,6.2,
235.3,0.793,6.2,
235.64,0.793,6.9,
235.97,0.793,6.2,
236.3,0.793,6.2,
236.64,0.793,6.2,
236.97,0.793,6.2,
237.31,0.793,6.2,
237.64,0.793,6.2,
237.97,0.793,6.2,
238.31,0.793,6.2,
238.64,0.793,6.2,
238.98,0.793,6.2,
239.31,0.793,6.2,
239.64,0.793,6.2,
239.98,0.793,6.2,
240.31,0.793,6.2,
240.65,0.793,6.2,
240.98,0.793,6.2,
241.32,0.793,6.2,
241.65,0.793,6.2,
241.98,0.793,6.2,
242.32,0.793,6.2,
242.65,0.793,6.2,
242.99,0.793,6.2,
243.32,0.793,6.2,
243.66,0.793,6.2,
243.99,0.793,6.2,
244.32,0.793,6.2,
244.66,0.793,6.2,
244.99,0.793,6.2,
245.32,0.793,6.2,
245.66,0.793,6.2,
245.99,0.793,6.2,
246.32,0.793,6.2,
246.66,0.793,6.2,
246.99,0.793,6.2,
247.33,0.793,6.2,
247.66,0.793,6.2,
248.0,0.793,6.2,
248.33,0.793,6.2,
248.66,0.793,6.2,
249.0,0.793,6.2,
249.33,0.793,6.2,
249.66,0.793,6.2,
250.0,0.793,6.2,
250.33,0.793,6.2,
250.66,0.793,6.2,
251.0,0.793,6.2,
251.34,0.793,6.9,
251.67,0.793,6.2,
252.0,0.793,6.2,
252.34,0.793,6.2,
252.67,0.793,6.2,
253.0,0.793,6.2,
253.34,0.793,6.2,
253.67,0.793,6.2,
254.0,0.793,6.2,
254.34,0.793,6.2,
254.67,0.793,6.2,
255.0,0.793,6.2,
255.34,0.793,6.2,
255.67,0.793,6.2,
256.01,0.793,6.2,
256.34,0.793,6.2,
256.67,0.793,6.2,
257.01,0.793,6.2,
257.34,0.793,6.2,
257.68,0.793,6.2,
258.01,0.793,6.2,
258.34,0.793,6.2,
258.68,0.793,6.2,
259.01,0.793,6.2,
259.34,0.793,6.2,
259.68,0.793,6.2,
260.01,0.793,6.2,
260.34,0.793,6.2,
260.68,0.793,6.2,
261.01,0.793,6.2,
261.35,0.793,6.2,
261.68,0.793,6.2,
262.01,0.793,6.2,
262.35,0.793,6.2,
262.68,0.793,6.2,
263.02,0.793,6.2,
263.35,0.793,6.2,
263.68,0.793,6.2,
264.02,0.793,6.2,
264.35,0.793,6.2,
264.68,0.793,6.2,
265.02,0.793,6.2,
265.35,0.793,6.2,
265.68,0.793,6.2,
266.02,0.793,6.2,
266.35,0.793,6.2,
266.68,0.793,6.2,
267.02,0.793,6.2,
267.36,0.793,6.2,
267.7,0.793,6.2,
268.03,0.793,6.2,
268.37,0.793,6.2,
268.7,0.793,6.2,
269.04,0.793,6.2,
269.37,0.793,6.2,
269.7,0.793,6.2,
270.04,0.793,6.2,
270.37,0.793,6.2,
270.7,0.793,6.2,
271.04,0.793,5.7,
271.37,0.793,6.2,
271.7,0.793,6.2,
272.04,0.793,6.2,
272.37,0.793,6.2,
272.71,0.793,6.2,
273.04,0.793,6.2,
273.37,0.793,6.2,
273.71,0.793,6.2,
274.04,0.793,6.2,
274.37,0.793,6.2,
274.71,0.793,6.2,
275.04,0.793,6.2,
275.37,0.793,6.2,
275.71,0.793,6.2,
276.05,0.793,6.2,
276.38,0.793,6.2,
276.71,0.793,6.2,
277.05,0.793,6.2,
277.38,0.793,6.2,
277.71,0.793,6.2,
278.05,0.793,6.2,
278.38,0.793,6.2,
278.71,0.793,6.2,
279.05,0.793,6.2,
279.38,0.793,6.2,
279.71,0.793,5.7,
280.05,0.793,6.2,
280.38,0.793,6.2,
280.71,0.793,6.2,
281.05,0.793,6.2,
281.38,0.793,6.2,
281.71,0.793,6.2,
282.05,0.793,6.2,
282.38,0.793,6.2,
282.71,0.793,6.2,
283.05,0.793,6.2,
283.38,0.793,6.2,
283.72,0.793,6.9,
284.05,0.793,6.2,
284.39,0.793,6.2,
284.72,0.793,6.2,
285.05,0.793,6.2,
285.39,0.793,6.2,
285.72,0.793,6.2,
286.05,0.793,6.2,
286.39,0.793,6.2,
286.72,0.793,6.2,
287.05,0.793,6.2,
287.39,0.793,6.2,
287.72,0.793,6.2,
288.06,0.793,6.2,
288.39,0.793,6.2,
288.72,0.793,6.2,
289.06,0.793,6.2,
289.39,0.793,6.2,
289.73,0.793,6.2,
290.06,0.793,6.2,
290.39,0.793,6.2,
290.73,0.793,6.2,
291.06,0.793,6.2,
291.39,0.793,6.2,
291.73,0.793,6.2,
292.06,0.793,6.2,
292.39,0.793,6.2,
292.73,0.793,6.2,
293.06,0.793,6.2,
293.4,0.793,6.2,
293.73,0.793,6.2,
294.07,0.793,6.2,
294.4,0.793,6.2,
294.73,0.793,6.2,
295.07,0.793,6.2,
295.4,0.793,6.2,
295.73,0.793,6.2,
296.07,0.793,6.2,
296.4,0.793,6.2,
296.73,0.793,6.2,
297.07,0.793,6.2,
297.4,0.793,6.2,
297.74,0.793,6.2,
298.07,0.793,6.2,
298.41,0.793,6.2,
298.74,0.793,6.2,
299.07,0.793,6.2,
299.41,0.793,6.2,
299.74,0.793,6.2,
300.07,0.793,6.2,
300.41,0.793,6.2,
300.74,0.793,6.2,
301.07,0.793,5.7,
301.41,0.793,6.2,
301.74,0.793,6.2,
302.07,0.793,6.2,
302.41,0.793,6.2,
302.75,0.793,6.2,
303.08,0.793,6.2,
303.41,0.793,6.2,
303.75,0.793,6.2,
304.08,0.793,6.2,
304.41,0.793,6.2,
304.75,0.793,6.2,
305.08,0.793,6.2,
305.41,0.793,6.2,
305.75,0.793,6.2,
306.09,0.793,5.7,
306.42,0.793,6.2,
306.75,0.793,6.2,
307.09,0.793,6.2,
307.42,0.793,6.2,
307.75,0.793,6.2,
308.09,0.793,6.2,
308.42,0.793,6.2,
308.75,0.793,6.2,
309.09,0.793,6.2,
309.42,0.793,6.2,
309.75,0.793,6.2,
310.09,0.793,6.2,
310.42,0.793,6.2,
310.75,0.793,6.2,
311.09,0.793,6.2,
311.42,0.793,6.2,
311.76,0.793,6.2,
312.09,0.793,6.2,
312.43,0.793,6.2,
312.76,0.793,6.2,
313.09,0.793,6.2,
313.43,0.793,6.2,
313.76,0.793,6.2,
314.1,0.793,6.2,
314.43,0.793,6.2,
314.76,0.793,6.2,
315.1,0.793,6.2,
315.43,0.793,6.2,
315.77,0.793,6.2,
316.1,0.793,6.2,
316.44,0.793,6.9,
316.77,0.793,6.2,
317.11,0.793,6.2,
317.44,0.793,6.2,
317.77,0.793,6.2,
318.11,0.793,6.2,
318.44,0.793,6.2,
318.77,0.793,6.2,
319.11,0.793,6.2,
319.44,0.793,6.2,
319.77,0.793,6.2,
320.11,0.793,6.2,
320.44,0.793,6.2,
320.77,0.793,6.2,
321.11,0.793,6.2,
321.44,0.793,6.2,
321.78,0.793,6.2,
322.11,0.793,6.2,
322.44,0.793,6.2,
322.77,0.793,6.2,
323.11,0.793,6.2,
323.44,0.793,6.2,
323.77,0.793,6.2,
324.1,0.793,6.2,
324.43,0.793,6.2,
324.77,0.793,6.2,
325.1,0.793,6.2,
325.43,0.793,6.2,
325.77,0.793,6.9,
326.1,0.793,6.2,
326.43,0.793,6.2,
326.76,0.793,6.2,
327.09,0.801,6.2,
327.43,0.802,6.2,
327.76,0.802,6.2,
328.09,0.802,6.2,
328.43,0.802,6.2,
328.76,0.802,6.2,
329.09,0.802,6.2,
329.43,0.802,6.2,
329.76,0.802,6.2,
330.09,0.802,6.2,
330.43,0.802,6.2,
330.76,0.802,6.2,
331.09,0.802,6.2,
331.43,0.802,6.2,
331.76,0.802,6.2,
332.09,0.802,6.2,
332.43,0.802,6.2,
332.76,0.802,6.2,
333.09,0.802,6.2,
333.43,0.802,6.2,
333.76,0.802,6.2,
334.09,0.802,6.2,
334.43,0.802,6.2,
334.76,0.802,6.2,
335.09,0.802,6.2,
335.43,0.802,6.2,
335.76,0.802,6.2,
336.09,0.802,6.2,
336.43,0.803,6.2,
336.76,0.803,6.2,
337.09,0.802,6.2,
337.43,0.802,6.2,
337.76,0.802,6.2,
338.09,0.802,6.2,
338.43,0.802,6.2,
338.76,0.802,6.2,
339.1,0.802,6.2,
339.43,0.802,6.2,
339.76,0.802,6.2,
340.1,0.802,6.2,
340.43,0.802,6.2,
340.77,0.802,6.2,
341.1,0.802,6.2,
341.44,0.802,6.2,
341.77,0.802,6.2,
342.1,0.802,6.2,
342.44,0.802,6.2,
342.77,0.802,6.2,
343.1,0.802,6.2,
343.44,0.802,6.2,
343.77,0.802,6.2,
344.11,0.802,6.2,
344.44,0.802,6.2,
344.78,0.802,6.2,
345.11,0.802,6.2,
345.44,0.802,5.7,
345.78,0.802,6.2,
346.11,0.802,6.2,
346.44,0.802,6.2,
346.78,0.802,6.2,
347.11,0.802,6.2,
347.44,0.802,6.2,
347.78,0.802,6.2,
348.11,0.802,6.2,
348.44,0.802,6.2,
348.78,0.802,6.2,
349.11,0.802,6.2,
349.44,0.802,6.2,
349.78,0.802,6.2,
350.11,0.802,6.2,
350.45,0.802,6.9,
350.78,0.802,6.2,
351.11,0.802,6.2,
351.45,0.802,6.2,
351.78,0.802,6.2,
352.12,0.802,6.9,
352.45,0.802,6.2,
352.78,0.802,6.2,
353.12,0.802,6.2,
353.45,0.802,6.2,
353.78,0.802,5.7,
354.12,0.802,6.2,
354.45,0.802,6.2,
354.78,0.802,6.2,
355.12,0.802,6.2,
355.45,0.802,6.2,
355.78,0.802,6.2,
356.12,0.802,6.2,
356.45,0.802,6.2,
356.78,0.802,6.2,
357.12,0.802,6.2,
357.45,0.802,6.2,
357.79,0.802,6.2,
358.12,0.802,6.2,
358.45,0.802,6.2,
358.79,0.802,6.2,
