time+,res,%cpu,total-runtime
0.63,0.057,6.2,2315.9
0.96,0.114,6.2,
1.29,0.167,6.2,
1.62,0.219,6.2,
1.96,0.277,6.2,
2.3,0.332,6.9,
2.63,0.375,6.2,
2.96,0.453,6.2,
3.3,0.506,6.9,
3.63,0.552,6.2,
3.96,0.62,6.2,
4.3,0.677,6.2,
4.62,0.711,5.6,
4.97,0.814,6.2,
5.3,0.832,6.2,
5.63,0.876,6.2,
5.96,1.0,5.6,
6.29,1.0,6.2,
6.63,1.0,6.2,
6.96,1.1,6.2,
7.3,1.2,6.2,
7.63,1.2,6.2,
7.96,1.2,6.2,
8.3,1.2,6.2,
8.63,1.2,6.2,
8.96,1.2,6.2,
9.3,1.2,6.2,
9.63,1.2,6.2,
9.96,1.2,6.2,
10.3,1.2,6.9,
10.63,1.2,6.2,
10.96,1.2,6.2,
11.29,1.2,6.2,
11.62,1.2,6.2,
11.96,1.2,6.2,
12.29,1.2,5.7,
12.62,1.2,6.2,
12.96,1.2,6.2,
13.29,1.2,6.2,
13.62,1.2,6.2,
13.96,1.2,6.2,
14.29,1.2,6.2,
14.62,1.2,6.2,
14.96,1.2,6.2,
15.29,1.2,6.2,
15.62,1.2,6.2,
15.95,1.2,6.2,
16.28,1.2,6.2,
16.62,1.2,6.2,
16.95,1.2,6.2,
17.28,1.2,6.2,
17.62,1.2,6.2,
17.95,1.2,6.2,
18.28,1.2,6.2,
18.61,1.2,6.2,
18.94,1.2,6.2,
19.28,1.2,6.2,
19.61,1.2,6.2,
19.94,1.2,6.2,
20.28,1.2,6.2,
20.61,1.2,6.2,
20.94,1.2,6.2,
21.27,1.2,6.2,
21.6,1.2,6.2,
21.94,1.2,6.2,
22.27,1.2,6.2,
22.6,1.2,6.2,
22.94,1.2,6.2,
23.27,1.2,6.2,
23.6,1.2,6.2,
23.93,1.2,6.2,
24.26,1.2,6.2,
24.59,1.2,6.2,
24.92,1.2,6.2,
25.26,1.2,6.2,
25.59,1.2,6.2,
25.93,1.2,6.2,
26.26,1.2,6.2,
26.59,1.2,6.2,
26.93,1.2,6.2,
27.26,1.2,6.2,
27.59,1.2,6.2,
27.92,1.2,6.2,
28.25,1.2,6.2,
28.59,1.2,6.2,
28.92,1.2,6.2,
29.25,1.2,6.2,
29.58,1.2,6.2,
29.91,1.2,6.2,
30.25,1.2,6.2,
30.58,1.2,6.2,
30.91,1.2,6.2,
31.24,1.2,6.2,
31.57,1.2,6.2,
31.91,1.2,6.2,
32.24,1.2,6.2,
32.58,1.2,6.2,
32.91,1.2,6.2,
33.25,1.2,6.2,
33.58,1.2,6.2,
33.91,1.2,6.2,
34.24,1.2,6.2,
34.57,1.2,6.2,
34.91,1.2,6.2,
35.25,1.2,6.2,
35.58,1.2,6.2,
35.91,1.2,6.2,
36.24,1.2,6.2,
36.58,1.2,6.2,
36.91,1.2,6.2,
37.24,1.2,6.2,
37.57,1.2,6.2,
37.91,1.2,6.2,
38.24,1.2,6.2,
38.57,1.2,6.2,
38.9,1.2,6.2,
39.24,1.3,6.2,
39.57,1.3,6.2,
39.9,1.3,6.2,
40.24,1.3,6.2,
40.57,1.3,6.2,
40.9,1.3,6.2,
41.23,1.3,6.2,
41.56,1.3,6.2,
41.89,1.3,6.2,
42.22,1.3,6.2,
42.55,1.3,6.2,
42.88,1.3,5.7,
43.21,1.3,6.2,
43.54,1.3,6.2,
43.88,1.3,6.2,
44.21,1.3,6.2,
44.54,1.3,6.2,
44.87,1.3,6.2,
45.2,1.3,6.2,
45.54,1.3,6.2,
45.87,1.3,6.2,
46.2,1.3,6.2,
46.54,1.3,6.2,
46.87,1.3,6.2,
47.2,1.3,6.2,
47.53,1.3,5.7,
47.86,1.3,6.2,
48.19,1.3,6.2,
48.53,1.3,6.2,
48.86,1.3,6.2,
49.19,1.3,6.2,
49.53,1.3,6.2,
49.86,1.3,6.2,
50.19,1.3,6.2,
50.53,1.3,6.2,
50.86,1.3,6.2,
51.19,1.3,6.2,
51.52,1.3,6.2,
51.85,1.3,6.2,
52.19,1.3,6.2,
52.52,1.3,6.2,
52.85,1.3,6.2,
53.19,1.3,6.2,
53.52,1.3,6.2,
53.85,1.3,6.2,
54.18,1.3,6.2,
54.52,1.3,6.2,
54.85,1.3,6.2,
55.18,1.3,6.2,
55.51,1.3,6.2,
55.85,1.3,6.2,
56.18,1.3,6.2,
56.51,1.3,6.2,
56.85,1.3,6.2,
57.18,1.3,6.2,
57.51,1.3,6.2,
57.85,1.3,6.9,
58.18,1.3,6.2,
58.51,1.3,6.2,
58.84,1.3,6.2,
59.17,1.3,6.2,
59.51,1.3,6.2,
59.84,1.3,6.2,
60.18,1.3,6.9,
60.51,1.3,6.2,
60.84,1.3,6.2,
61.17,1.3,6.2,
61.51,1.3,6.2,
61.84,1.3,6.2,
62.18,1.3,6.2,
62.51,1.3,6.2,
62.84,1.3,6.2,
63.18,1.3,6.2,
63.51,1.3,6.2,
63.85,1.3,6.2,
64.18,1.3,6.2,
64.52,1.3,6.2,
64.85,1.3,6.2,
65.19,1.3,6.2,
65.52,1.3,6.2,
65.86,1.3,6.2,
66.19,1.3,6.2,
66.52,1.3,6.2,
66.86,1.3,6.2,
67.19,1.3,6.2,
67.53,1.3,6.2,
67.86,1.3,5.7,
68.2,1.3,6.2,
68.53,1.3,6.2,
68.86,1.3,6.2,
69.2,1.3,6.2,
69.53,1.3,6.2,
69.86,1.3,6.2,
70.2,1.3,6.2,
70.53,1.3,6.2,
70.87,1.3,6.2,
71.2,1.3,6.2,
71.54,1.3,6.2,
71.87,1.3,6.2,
72.21,1.3,6.9,
72.54,1.3,6.2,
72.88,1.3,6.2,
73.21,1.3,6.2,
73.54,1.3,6.2,
73.88,1.3,6.2,
74.21,1.3,6.2,
74.55,1.3,6.2,
74.88,1.3,6.2,
75.22,1.3,6.2,
75.55,1.3,6.2,
75.89,1.3,6.2,
76.22,1.3,6.2,
76.56,1.3,6.2,
76.89,1.3,6.2,
77.22,1.3,6.2,
77.56,1.3,6.2,
77.89,1.3,6.2,
78.23,1.3,6.2,
78.56,1.3,6.2,
78.9,1.3,6.2,
79.23,1.3,6.2,
79.56,1.3,6.2,
79.9,1.3,6.2,
80.24,1.3,6.2,
80.57,1.3,6.2,
80.9,1.3,6.2,
81.24,1.3,6.2,
81.57,1.3,6.2,
81.91,1.3,6.2,
82.24,1.3,6.2,
82.58,1.3,6.2,
82.91,1.3,6.2,
83.24,1.3,6.2,
83.58,1.3,6.2,
83.92,1.3,6.9,
84.25,1.3,6.2,
84.58,1.3,6.2,
84.92,1.3,6.2,
85.25,1.3,6.2,
85.58,1.3,6.2,
85.92,1.3,6.2,
86.26,1.3,6.2,
86.59,1.3,6.2,
86.92,1.3,6.2,
87.26,1.3,6.2,
87.59,1.3,6.2,
87.93,1.3,6.2,
88.26,1.3,6.2,
88.6,1.3,6.2,
88.93,1.3,6.2,
89.27,1.3,6.9,
89.6,1.3,6.2,
89.94,1.3,6.2,
90.27,1.3,6.2,
90.6,1.3,6.2,
90.94,1.3,6.2,
91.27,1.3,5.7,
91.61,1.3,6.2,
91.94,1.3,6.2,
92.28,1.3,6.2,
92.61,1.3,6.2,
92.94,1.3,6.2,
93.28,1.3,6.2,
93.61,1.3,5.7,
93.95,1.3,6.2,
94.28,1.3,6.2,
94.62,1.3,6.2,
94.95,1.3,6.2,
95.28,1.3,6.2,
95.62,1.3,6.2,
95.96,1.3,6.2,
96.29,1.3,6.2,
96.62,1.3,6.2,
96.96,1.3,6.2,
97.29,1.3,5.7,
97.63,1.3,6.2,
97.96,1.3,6.2,
98.3,1.3,6.2,
98.63,1.3,6.2,
98.96,1.3,6.2,
99.29,1.3,6.2,
99.63,1.3,6.2,
99.96,1.3,6.2,
100.29,1.3,6.2,
100.63,1.3,6.2,
100.97,1.3,6.2,
101.3,1.3,5.7,
101.63,1.3,6.2,
101.97,1.3,6.2,
102.31,1.3,6.2,
102.64,1.3,6.2,
102.97,1.3,6.2,
103.31,1.3,6.2,
103.64,1.3,6.2,
103.98,1.3,6.2,
104.31,1.3,6.2,
104.65,1.3,6.2,
104.98,1.3,6.2,
105.32,1.3,6.2,
105.65,1.3,6.2,
105.99,1.3,6.2,
106.32,1.3,6.2,
106.66,1.3,6.2,
106.99,1.3,6.2,
107.33,1.3,6.2,
107.66,1.3,6.2,
107.99,1.3,6.2,
108.33,1.3,6.2,
108.67,1.3,6.2,
109.0,1.3,6.2,
109.33,1.3,6.2,
109.67,1.3,6.2,
110.01,1.3,6.2,
110.34,1.3,6.2,
110.67,1.3,6.2,
111.01,1.3,6.2,
111.35,1.3,6.9,
111.68,1.3,6.2,
112.01,1.3,6.2,
112.35,1.3,6.2,
112.68,1.3,6.2,
113.02,1.3,6.2,
113.35,1.3,6.2,
113.69,1.3,6.2,
114.02,1.3,6.2,
114.35,1.3,6.2,
114.69,1.3,6.2,
115.03,1.3,6.2,
115.36,1.3,6.2,
115.69,1.3,6.2,
116.03,1.3,6.2,
116.37,1.3,6.9,
116.7,1.3,6.2,
117.03,1.3,6.2,
117.37,1.3,6.2,
117.7,1.3,6.2,
118.04,1.3,6.2,
118.37,1.3,6.2,
118.71,1.3,6.2,
119.04,1.3,6.2,
119.37,1.3,6.2,
119.71,1.3,6.2,
120.05,1.3,6.2,
120.38,1.3,6.2,
120.71,1.3,6.2,
121.05,1.3,6.2,
121.38,1.3,6.2,
121.72,1.3,6.2,
122.05,1.3,6.2,
122.39,1.3,6.2,
122.72,1.3,6.2,
123.06,1.3,6.2,
123.39,1.3,6.2,
123.73,1.3,6.2,
124.06,1.3,5.7,
124.39,1.3,6.2,
124.73,1.3,6.2,
125.07,1.3,6.2,
125.4,1.3,6.2,
125.73,1.3,6.2,
126.07,1.3,6.2,
126.4,1.3,6.2,
126.74,1.3,6.2,
127.07,1.3,6.2,
127.41,1.3,6.2,
127.74,1.3,6.2,
128.08,1.3,6.2,
128.41,1.3,6.2,
128.75,1.3,6.2,
129.08,1.3,6.2,
129.41,1.3,6.2,
129.75,1.3,6.2,
130.09,1.3,6.2,
