time+,res,%cpu,total-runtime
0.75,0.072,5.7,6799.19
1.08,0.13,6.2,
1.41,0.183,5.6,
1.75,0.249,5.7,
2.09,0.297,6.9,
2.42,0.356,6.2,
2.76,0.422,6.9,
3.09,0.455,6.2,
3.43,0.521,6.2,
3.75,0.576,6.2,
4.09,0.636,6.2,
4.42,0.676,6.2,
4.75,0.779,5.6,
5.09,0.78,6.2,
5.42,0.852,5.6,
5.75,0.955,5.6,
6.09,0.959,6.2,
6.42,1.0,6.2,
6.76,1.1,6.2,
7.09,1.2,6.2,
7.43,1.2,6.2,
7.76,1.2,6.2,
8.09,1.3,6.2,
8.43,1.4,6.2,
8.76,1.5,6.2,
9.1,1.5,6.2,
9.43,1.5,6.2,
9.76,1.6,6.2,
10.1,1.7,6.2,
10.43,1.8,5.7,
10.77,1.8,6.2,
11.1,1.8,6.2,
11.44,1.8,6.2,
11.77,1.9,6.2,
12.09,2.0,5.6,
12.44,2.1,6.9,
12.76,2.2,6.2,
13.1,2.1,6.2,
13.43,2.1,6.2,
13.77,2.1,6.9,
14.1,2.1,6.2,
14.43,2.1,6.2,
14.76,2.1,6.2,
15.1,2.1,6.2,
15.43,2.1,6.2,
15.76,2.1,6.2,
16.1,2.1,6.2,
16.43,2.1,6.2,
16.76,2.1,6.2,
17.1,2.1,6.2,
17.43,2.1,6.2,
17.76,2.1,6.2,
18.09,2.1,6.2,
18.43,2.1,6.2,
18.76,2.1,6.2,
19.09,2.1,6.2,
19.43,2.1,6.2,
19.76,2.1,6.2,
20.09,2.1,6.2,
20.43,2.1,6.9,
20.76,2.1,6.2,
21.09,2.1,6.2,
21.43,2.1,6.2,
21.76,2.1,6.2,
22.1,2.1,6.2,
22.43,2.1,6.2,
22.76,2.1,6.2,
23.1,2.1,6.2,
23.43,2.1,6.2,
23.77,2.1,6.2,
24.1,2.1,6.2,
24.43,2.1,6.2,
24.77,2.1,6.2,
25.1,2.1,6.2,
25.43,2.1,6.2,
25.77,2.1,6.2,
26.1,2.1,6.2,
26.43,2.1,6.2,
26.76,2.1,6.2,
27.1,2.1,6.2,
27.43,2.1,6.2,
27.76,2.1,6.2,
28.1,2.1,6.2,
28.43,2.1,6.2,
28.76,2.1,6.2,
29.09,2.1,6.2,
29.43,2.1,5.7,
29.76,2.1,6.2,
30.09,2.1,6.2,
30.43,2.1,6.9,
30.76,2.1,6.2,
31.09,2.1,6.2,
31.42,2.1,6.2,
31.75,2.1,6.2,
32.09,2.1,6.2,
32.42,2.1,6.2,
32.75,2.1,6.2,
33.09,2.1,6.2,
33.42,2.1,6.2,
33.75,2.1,6.2,
34.09,2.1,6.2,
34.42,2.1,6.2,
34.75,2.1,6.2,
35.08,2.1,6.2,
35.41,2.1,6.2,
35.75,2.1,6.2,
36.08,2.1,6.2,
36.41,2.1,6.2,
36.75,2.1,6.2,
37.08,2.1,6.2,
37.41,2.1,6.2,
37.75,2.1,6.2,
38.08,2.1,6.2,
38.41,2.1,6.2,
38.74,2.1,6.2,
39.08,2.1,6.2,
39.41,2.1,6.2,
39.74,2.1,6.2,
40.08,2.1,6.2,
40.41,2.1,6.2,
40.74,2.1,6.2,
41.08,2.1,6.2,
41.41,2.1,6.2,
41.74,2.1,6.2,
42.07,2.1,6.2,
42.41,2.2,6.2,
42.74,2.2,6.2,
43.07,2.2,6.2,
43.41,2.2,6.2,
43.75,2.2,6.9,
44.08,2.2,6.2,
44.41,2.2,6.2,
44.74,2.2,6.2,
45.08,2.2,6.2,
45.41,2.2,5.7,
45.74,2.2,6.2,
46.07,2.2,6.2,
46.4,2.2,6.2,
46.74,2.2,6.2,
47.07,2.2,6.2,
47.41,2.2,6.2,
47.74,2.2,6.2,
48.08,2.2,6.2,
48.41,2.2,6.2,
48.75,2.2,6.2,
49.08,2.2,6.2,
49.41,2.2,6.2,
49.74,2.2,6.2,
50.07,2.2,6.2,
50.41,2.2,6.2,
50.74,2.2,6.2,
51.07,2.2,6.2,
51.41,2.2,6.2,
51.74,2.2,6.2,
52.08,2.2,6.2,
52.41,2.2,6.2,
52.74,2.2,6.2,
53.08,2.2,5.7,
53.41,2.2,6.2,
53.75,2.2,6.2,
54.08,2.2,5.7,
54.42,2.2,6.2,
54.75,2.2,6.2,
55.08,2.2,6.2,
55.42,2.2,6.2,
55.74,2.2,5.6,
56.08,2.2,6.2,
56.41,2.2,6.2,
56.74,2.2,6.2,
57.08,2.2,6.2,
57.41,2.2,6.2,
57.75,2.2,6.2,
58.08,2.2,6.2,
58.42,2.2,6.9,
58.75,2.2,6.2,
59.08,2.2,6.2,
59.41,2.2,6.2,
59.75,2.2,6.2,
60.08,2.2,6.2,
60.41,2.2,6.2,
60.75,2.2,6.2,
61.08,2.2,6.2,
61.42,2.2,6.9,
61.75,2.2,6.2,
62.08,2.2,6.2,
62.42,2.2,6.2,
62.75,2.2,6.2,
63.08,2.2,6.2,
63.41,2.2,6.2,
63.75,2.2,5.7,
64.08,2.2,6.2,
64.41,2.2,6.2,
64.75,2.2,6.2,
65.08,2.2,6.2,
65.41,2.3,6.2,
65.75,2.3,6.2,
66.08,2.3,6.2,
66.41,2.3,6.2,
66.75,2.3,6.2,
67.08,2.3,6.2,
67.42,2.3,6.9,
67.75,2.3,6.2,
68.08,2.3,6.2,
68.42,2.3,6.2,
68.75,2.3,6.2,
69.08,2.3,6.2,
69.42,2.3,6.2,
69.75,2.3,6.2,
70.08,2.3,6.2,
70.42,2.3,6.2,
70.75,2.3,6.2,
71.08,2.3,6.2,
71.42,2.3,6.9,
71.75,2.3,6.2,
72.08,2.3,6.2,
72.41,2.3,6.2,
72.74,2.3,6.2,
73.08,2.3,6.2,
73.41,2.3,6.2,
73.74,2.3,6.2,
74.08,2.3,6.2,
74.41,2.3,6.2,
74.74,2.3,6.2,
75.08,2.3,6.2,
75.41,2.3,6.2,
75.75,2.3,6.9,
76.08,2.3,6.2,
76.41,2.3,6.2,
76.75,2.3,6.9,
77.08,2.3,6.2,
77.41,2.3,6.2,
77.75,2.3,6.2,
78.08,2.3,6.2,
78.42,2.3,6.2,
78.75,2.3,6.2,
79.09,2.3,6.2,
79.43,2.3,6.9,
79.76,2.3,6.2,
80.09,2.3,6.2,
80.42,2.3,6.2,
80.76,2.3,6.2,
81.09,2.3,6.2,
81.43,2.3,6.2,
81.76,2.3,5.7,
82.09,2.3,6.2,
82.43,2.3,6.2,
82.76,2.3,6.2,
83.1,2.3,6.9,
83.43,2.3,6.2,
83.77,2.3,6.2,
84.1,2.3,6.2,
84.43,2.3,6.2,
84.77,2.3,6.2,
85.1,2.3,6.2,
85.44,2.3,6.2,
85.77,2.3,5.7,
86.1,2.3,6.2,
86.44,2.3,6.2,
86.77,2.3,6.2,
87.1,2.3,6.2,
87.44,2.3,6.2,
87.77,2.3,6.2,
88.11,2.3,6.2,
88.44,2.3,6.2,
88.77,2.3,6.2,
89.1,2.3,6.2,
89.44,2.3,6.2,
89.77,2.3,6.2,
90.11,2.3,6.9,
90.44,2.3,6.2,
90.77,2.3,6.2,
91.1,2.3,6.2,
91.43,2.3,6.2,
91.77,2.3,6.2,
92.1,2.3,6.2,
92.44,2.3,6.9,
92.77,2.3,6.2,
93.1,2.3,6.2,
93.43,2.3,6.2,
93.77,2.3,6.2,
94.1,2.3,6.2,
94.43,2.3,6.2,
94.77,2.3,6.2,
95.1,2.3,6.2,
95.43,2.3,6.2,
95.77,2.3,6.2,
96.1,2.3,6.2,
96.43,2.3,6.2,
96.77,2.3,6.2,
97.1,2.3,6.2,
97.43,2.3,6.2,
97.77,2.3,6.2,
98.1,2.3,6.2,
98.43,2.3,6.2,
98.77,2.3,6.2,
99.1,2.3,6.2,
99.43,2.3,6.2,
99.77,2.3,6.2,
100.11,2.3,6.2,
100.44,2.3,6.2,
100.77,2.3,6.2,
101.11,2.3,6.2,
101.44,2.3,6.2,
101.78,2.3,6.9,
102.11,2.3,5.7,
102.45,2.3,6.2,
102.78,2.3,6.2,
103.11,2.3,6.2,
103.45,2.3,6.2,
103.78,2.3,6.2,
104.11,2.3,6.2,
104.45,2.3,5.7,
104.79,2.3,6.9,
105.12,2.3,6.2,
105.45,2.3,6.2,
105.79,2.3,6.2,
106.12,2.3,6.2,
106.46,2.3,6.9,
106.79,2.3,5.7,
107.13,2.3,6.2,
107.46,2.3,6.2,
107.79,2.3,6.2,
108.13,2.3,6.2,
108.46,2.3,6.2,
108.79,2.3,6.2,
109.13,2.3,6.2,
109.46,2.3,6.2,
109.8,2.4,6.9,
110.13,2.4,6.2,
110.46,2.4,6.2,
110.8,2.4,6.2,
111.13,2.4,6.2,
111.46,2.4,6.2,
111.8,2.4,6.2,
112.14,2.4,6.2,
112.47,2.4,6.2,
112.8,2.4,6.2,
113.14,2.4,6.2,
113.48,2.4,6.2,
113.81,2.4,6.2,
114.14,2.4,6.2,
114.48,2.4,6.2,
114.81,2.4,6.2,
115.15,2.4,6.2,
115.48,2.4,6.2,
115.82,2.4,6.2,
116.15,2.4,6.2,
116.49,2.4,6.2,
116.82,2.4,6.2,
117.16,2.4,6.2,
