time+,res,%cpu,total-runtime
0.62,0.056,6.2,227.18
0.95,0.111,6.2,
1.28,0.169,6.2,
1.62,0.224,6.2,
1.95,0.29,5.6,
2.29,0.29,6.2,
2.62,0.29,6.2,
2.95,0.29,6.2,
3.29,0.29,6.2,
3.62,0.29,6.2,
3.95,0.29,6.2,
4.28,0.29,6.2,
4.61,0.29,6.2,
4.95,0.29,6.2,
5.28,0.29,6.2,
5.61,0.291,6.2,
5.95,0.293,6.2,
6.28,0.295,6.2,
6.61,0.296,6.2,
6.9399999999999995,0.298,6.2,
7.28,0.299,6.2,
7.61,0.301,6.2,
7.9399999999999995,0.303,6.2,
8.27,0.304,6.2,
8.61,0.307,6.2,
8.94,0.307,6.2,
9.27,0.312,6.2,
9.6,0.312,6.2,
9.94,0.319,6.9,
10.27,0.319,6.2,
10.6,0.319,6.2,
10.94,0.326,6.2,
11.27,0.326,6.2,
11.6,0.326,6.2,
11.93,0.326,6.2,
12.26,0.326,6.2,
12.6,0.326,6.2,
12.93,0.326,6.2,
13.26,0.326,6.2,
13.59,0.326,6.2,
13.92,0.326,6.2,
14.26,0.326,6.2,
14.59,0.326,6.2,
14.92,0.326,6.2,
15.25,0.326,6.2,
15.59,0.326,6.9,
15.92,0.326,6.2,
16.26,0.326,6.9,
16.59,0.326,6.2,
16.92,0.326,6.2,
17.26,0.326,6.2,
17.59,0.326,6.2,
17.93,0.326,6.2,
18.26,0.326,6.2,
18.6,0.326,6.2,
18.93,0.326,6.2,
19.26,0.326,6.2,
19.6,0.326,6.2,
19.93,0.326,6.2,
20.26,0.326,6.2,
20.6,0.326,6.2,
20.93,0.326,6.2,
21.27,0.326,6.2,
21.6,0.326,6.2,
21.94,0.326,6.2,
22.27,0.326,6.2,
22.6,0.326,6.2,
22.94,0.326,6.2,
23.27,0.326,6.2,
23.6,0.326,6.2,
23.94,0.326,6.2,
24.27,0.326,6.2,
24.61,0.326,6.2,
24.94,0.326,6.2,
25.28,0.326,6.9,
25.61,0.326,6.2,
25.94,0.326,5.7,
26.28,0.326,6.2,
26.61,0.326,6.2,
26.94,0.326,6.2,
27.28,0.326,6.2,
27.61,0.326,6.2,
27.94,0.326,6.2,
28.28,0.326,6.2,
28.61,0.326,6.2,
28.95,0.326,6.2,
29.28,0.326,6.2,
29.62,0.326,6.2,
29.95,0.326,6.2,
30.28,0.326,6.2,
30.62,0.326,6.2,
30.95,0.326,5.7,
31.29,0.326,6.2,
31.62,0.326,6.2,
31.95,0.326,6.2,
32.29,0.326,6.2,
32.62,0.326,6.2,
32.95,0.326,6.2,
33.29,0.326,6.2,
33.62,0.326,6.2,
33.95,0.326,6.2,
34.29,0.326,6.2,
34.62,0.326,6.2,
34.96,0.326,6.2,
35.29,0.326,6.2,
35.63,0.326,6.2,
35.96,0.326,6.2,
36.29,0.326,6.2,
36.63,0.326,6.2,
36.96,0.326,6.2,
37.29,0.326,6.2,
37.63,0.326,6.2,
37.96,0.326,6.2,
38.29,0.326,6.2,
38.63,0.326,6.2,
38.96,0.326,6.2,
39.29,0.326,6.2,
39.63,0.328,6.2,
39.96,0.329,6.2,
40.29,0.329,6.2,
40.63,0.329,6.2,
40.95,0.329,6.2,
41.29,0.329,6.2,
41.62,0.329,6.2,
41.95,0.329,6.2,
42.29,0.329,6.2,
42.62,0.338,6.2,
42.95,0.338,6.2,
43.28,0.338,6.2,
43.62,0.343,6.9,
43.95,0.346,6.2,
44.28,0.346,6.2,
44.61,0.346,6.2,
44.95,0.346,6.2,
45.28,0.355,6.2,
45.61,0.355,6.2,
45.95,0.355,6.2,
46.28,0.355,6.2,
46.61,0.355,6.2,
46.95,0.355,6.2,
47.28,0.355,6.2,
47.61,0.355,6.2,
47.94,0.355,6.2,
48.27,0.367,6.2,
48.61,0.367,5.7,
48.94,0.367,6.2,
49.27,0.367,6.2,
49.61,0.367,6.2,
49.94,0.367,6.2,
