time+,res,%cpu,total-runtime
0.66,59088,6.2,16.98
0.99,86848,6.2,
1.32,87620,6.2,
1.6600000000000001,90276,6.2,
1.99,94120,6.2,
2.32,97616,6.2,
2.65,97616,6.2,
2.98,97616,6.2,
3.32,97616,6.2,
3.65,97616,6.2,
3.98,98428,6.2,
4.32,98516,6.2,
4.65,101152,6.2,
4.99,106168,6.2,
5.32,107752,6.2,
5.65,107752,6.2,
5.98,111448,6.2,
6.32,111448,6.2,
6.65,111448,6.2,
6.98,111448,6.2,
7.32,111448,6.2,
7.65,113032,6.2,
7.98,119104,6.2,
8.32,119104,6.2,
8.65,119104,6.2,
8.98,120160,6.2,
9.32,120160,6.2,
9.65,120160,6.2,
9.98,120160,6.2,
10.32,120160,6.2,
10.65,120952,6.2,
10.98,120952,6.2,
11.32,120952,6.2,
11.65,120952,6.2,
11.98,121480,6.2,
12.32,121408,6.2,
12.65,121408,6.2,
12.98,121408,6.2,
13.32,121408,6.2,
13.64,125912,6.2,
13.98,126176,6.2,
14.31,125708,6.2,
14.64,125708,6.2,
14.98,125708,6.2,
15.31,125708,6.2,
15.64,125708,6.2,
15.98,125708,6.2,
16.31,125708,6.2,
16.65,125708,6.2,
16.98,125708,6.2,
