time+,res,%cpu,total-runtime
0.65,59432,5.6,28.65
0.99,108592,6.2,
1.32,108592,6.2,
1.65,109252,6.2,
1.98,110788,5.6,
2.32,114528,6.2,
2.65,114528,6.2,
2.98,120724,6.2,
3.32,124404,6.2,
3.65,124404,6.2,
3.98,124404,6.2,
4.32,124404,6.2,
4.65,124404,6.2,
4.99,124404,6.9,
5.32,124404,6.2,
5.65,124404,6.2,
5.99,125980,6.2,
6.32,129148,6.2,
6.65,129148,6.2,
6.98,129148,6.2,
7.32,129148,6.2,
7.65,131524,6.2,
7.98,134692,6.2,
8.31,134692,6.2,
8.65,134692,6.2,
8.98,134692,6.2,
9.31,134692,6.2,
9.65,135748,6.2,
9.98,135868,6.2,
10.31,136920,6.2,
10.64,140140,6.2,
10.97,140140,6.2,
11.31,140140,6.2,
11.64,140140,6.2,
11.97,140140,6.2,
12.31,140140,6.2,
12.64,140140,6.2,
12.97,141416,6.2,
13.31,141416,6.2,
13.64,141416,6.2,
13.97,143464,6.2,
14.3,143464,6.2,
14.63,143368,6.2,
14.97,147060,6.2,
15.3,150068,6.2,
15.63,150068,6.2,
15.97,150068,6.2,
16.3,150332,6.2,
16.63,150332,6.2,
16.97,150332,6.2,
17.3,150332,6.2,
17.63,150332,6.2,
17.97,150332,6.2,
18.3,150860,6.2,
18.64,150860,6.2,
18.97,150860,6.2,
19.3,150860,6.2,
19.64,150860,6.2,
19.97,150860,6.2,
20.3,150860,6.2,
20.64,151124,6.2,
20.97,151124,6.2,
21.31,151124,6.2,
21.64,151124,6.2,
21.98,151124,6.2,
22.31,151124,6.2,
22.65,151124,6.9,
22.98,151652,6.2,
23.31,151652,6.2,
23.64,151652,6.2,
23.98,151652,6.2,
24.31,151652,6.2,
24.65,151652,6.2,
24.98,151652,6.2,
25.31,151652,6.2,
25.65,151652,6.9,
25.98,151652,6.2,
26.31,151652,6.2,
26.65,151916,6.2,
26.98,151916,6.2,
27.32,151916,5.7,
27.65,151916,6.2,
27.98,151916,6.2,
28.32,151916,6.2,
28.65,151916,6.2,
