time+,res,%cpu,total-runtime
0.62,0.056,5.6,68.65
0.96,0.11,6.9,
1.29,0.143,6.2,
1.62,0.143,6.2,
1.95,0.143,6.2,
2.29,0.143,6.2,
2.62,0.145,6.2,
2.96,0.145,6.2,
3.29,0.147,6.2,
3.62,0.149,5.7,
3.95,0.153,6.2,
4.29,0.153,6.2,
4.62,0.153,6.2,
4.95,0.153,6.2,
5.28,0.16,6.2,
5.62,0.16,6.2,
5.95,0.16,6.2,
6.28,0.167,6.2,
6.61,0.167,6.2,
6.9399999999999995,0.167,6.2,
7.27,0.167,6.2,
7.6,0.167,6.2,
7.9399999999999995,0.167,6.2,
8.27,0.175,6.2,
8.61,0.175,6.2,
8.94,0.175,6.2,
9.27,0.175,6.2,
9.6,0.175,6.2,
9.94,0.175,5.7,
10.27,0.175,6.2,
10.6,0.175,6.2,
10.94,0.175,6.2,
11.27,0.175,6.2,
11.61,0.175,6.2,
11.94,0.175,6.2,
12.28,0.175,6.2,
12.61,0.175,6.2,
12.94,0.175,6.2,
13.28,0.175,6.2,
13.61,0.175,6.2,
13.94,0.175,6.2,
14.28,0.175,6.2,
14.61,0.175,6.2,
14.94,0.175,6.2,
15.28,0.179,6.2,
15.61,0.179,6.2,
15.94,0.179,6.2,
16.27,0.179,6.2,
16.61,0.179,6.2,
16.94,0.179,6.2,
17.28,0.179,6.2,
17.61,0.179,6.2,
17.95,0.179,6.2,
18.28,0.179,6.2,
18.61,0.179,6.2,
18.95,0.179,6.2,
19.28,0.181,6.2,
19.61,0.181,6.2,
19.95,0.185,6.2,
20.28,0.185,6.2,
20.61,0.185,6.2,
20.95,0.189,6.2,
21.28,0.189,6.2,
21.62,0.189,6.2,
21.95,0.192,6.2,
22.28,0.192,6.2,
22.62,0.192,6.9,
22.95,0.191,6.2,
23.28,0.191,5.7,
23.62,0.191,6.2,
23.95,0.191,6.2,
24.28,0.191,6.2,
24.62,0.191,6.2,
24.95,0.191,5.7,
25.28,0.191,6.2,
25.62,0.191,6.2,
25.95,0.191,6.2,
26.28,0.191,6.2,
26.62,0.191,6.2,
26.95,0.191,6.2,
27.29,0.191,6.2,
27.62,0.191,6.2,
27.95,0.193,6.2,
28.28,0.193,6.2,
28.62,0.193,6.2,
28.95,0.193,6.2,
29.28,0.193,6.2,
29.62,0.193,6.2,
29.95,0.193,6.2,
30.28,0.193,6.2,
30.62,0.193,6.2,
30.95,0.193,5.7,
31.28,0.194,6.2,
31.62,0.194,6.2,
31.95,0.196,6.2,
32.28,0.196,6.2,
32.62,0.196,6.2,
32.95,0.196,6.2,
33.28,0.196,6.2,
33.62,0.196,6.2,
33.95,0.196,6.2,
34.28,0.196,6.2,
34.62,0.196,6.2,
34.95,0.196,6.2,
35.29,0.196,6.2,
35.62,0.196,6.2,
35.96,0.196,6.2,
36.29,0.196,5.7,
36.62,0.196,6.2,
36.96,0.197,6.2,
37.29,0.197,6.2,
37.62,0.197,6.2,
37.95,0.197,6.2,
38.29,0.197,6.2,
38.62,0.197,6.2,
38.96,0.197,6.2,
39.29,0.197,6.2,
39.62,0.197,6.2,
39.96,0.197,6.2,
40.29,0.197,6.2,
40.63,0.197,6.2,
40.96,0.197,6.2,
41.3,0.197,6.2,
41.63,0.197,6.2,
41.96,0.197,6.2,
42.3,0.197,6.2,
42.63,0.197,6.2,
42.96,0.197,6.2,
43.3,0.197,6.2,
43.63,0.197,6.2,
43.96,0.197,5.6,
44.3,0.197,6.2,
44.64,0.197,6.2,
44.97,0.197,6.2,
45.3,0.197,6.2,
45.64,0.197,6.2,
45.97,0.197,6.2,
46.3,0.197,6.2,
46.64,0.197,6.2,
46.97,0.197,6.2,
47.3,0.197,6.2,
47.63,0.197,6.2,
47.96,0.197,6.2,
48.3,0.197,6.2,
48.62,0.197,6.2,
48.96,0.197,6.2,
49.29,0.197,6.2,
49.62,0.197,6.2,
49.96,0.197,6.2,
50.29,0.197,6.2,
50.63,0.197,6.2,
50.96,0.197,6.2,
51.3,0.197,6.2,
51.63,0.197,6.2,
51.96,0.197,6.2,
52.3,0.197,6.2,
52.63,0.197,6.2,
52.96,0.2,6.2,
53.29,0.2,6.2,
53.62,0.2,6.2,
53.95,0.2,6.2,
54.29,0.2,6.2,
54.62,0.2,6.2,
54.96,0.2,6.2,
55.29,0.2,6.2,
55.63,0.2,6.2,
55.96,0.2,6.2,
56.3,0.2,6.2,
56.63,0.2,6.2,
56.97,0.2,6.2,
57.3,0.2,6.2,
57.64,0.2,6.9,
57.97,0.2,6.2,
58.31,0.2,6.2,
58.64,0.2,6.2,
58.97,0.2,6.2,
59.31,0.202,6.2,
59.64,0.202,6.2,
59.97,0.201,6.2,
60.31,0.201,6.2,
60.64,0.201,6.2,
60.98,0.201,6.2,
61.31,0.201,6.2,
61.65,0.201,6.2,
61.98,0.201,6.2,
62.31,0.201,6.2,
62.65,0.201,6.2,
62.98,0.201,6.2,
63.31,0.201,6.2,
63.65,0.201,6.2,
63.98,0.201,6.2,
64.31,0.201,6.2,
64.65,0.201,6.2,
64.98,0.201,6.2,
65.31,0.201,6.2,
65.65,0.201,6.2,
65.98,0.201,6.2,
66.31,0.201,6.2,
66.65,0.201,6.2,
66.98,0.201,6.2,
67.32,0.201,6.2,
67.65,0.201,6.2,
67.99,0.201,6.2,
68.32,0.201,6.2,
68.65,0.201,6.2,
