time+,res,%cpu,total-runtime
0.8,0.056,6.9,2.49
1.13,0.086,6.2,
1.46,0.089,5.6,
1.8199999999999998,0.091,6.2,
2.15,0.093,6.2,
2.49,0.093,6.2,
