time+,res,%cpu,total-runtime
0.62,59244,6.2,28.93
0.96,108932,6.2,
1.29,108932,6.2,
1.62,109588,6.2,
1.95,111124,6.2,
2.29,114820,6.2,
2.62,114820,6.2,
2.95,121008,6.2,
3.2800000000000002,124696,6.2,
3.62,124696,6.2,
3.95,124696,6.2,
4.28,124696,6.2,
4.61,124696,6.2,
4.95,124696,6.2,
5.29,124696,6.2,
5.62,124696,6.2,
5.95,126296,6.2,
6.28,129464,6.2,
6.61,129464,6.2,
6.95,129464,6.2,
7.28,129464,6.2,
7.62,131576,6.2,
7.95,135008,6.2,
8.28,135008,6.2,
8.62,135008,6.2,
8.95,135008,6.2,
9.28,135008,5.7,
9.62,136064,6.2,
9.95,136064,6.2,
10.28,137120,6.2,
10.61,140492,6.2,
10.94,140492,6.2,
11.28,140492,6.2,
11.61,140492,6.2,
11.94,140492,6.2,
12.27,140492,6.2,
12.61,140492,6.2,
12.94,140492,6.2,
13.27,141736,6.2,
13.61,141736,6.2,
13.94,143584,6.2,
14.27,143848,6.2,
14.61,143848,6.9,
14.94,147376,6.2,
15.27,150388,6.2,
15.6,150388,6.2,
15.94,150388,6.2,
16.27,150388,6.2,
16.6,150652,6.2,
16.93,150652,6.2,
17.27,150652,6.2,
17.6,150652,5.7,
17.93,150652,6.2,
18.27,151180,6.2,
18.6,151180,6.2,
18.93,151180,6.2,
19.27,151180,6.2,
19.6,151180,6.2,
19.93,151180,6.2,
20.27,151180,6.2,
20.6,151444,6.2,
20.93,151444,6.2,
21.27,151444,6.9,
21.6,151444,6.2,
21.93,151444,6.2,
22.27,151444,6.2,
22.6,151444,6.2,
22.93,151444,6.2,
23.27,151972,6.2,
23.6,152032,6.2,
23.93,152032,6.2,
24.27,152032,6.2,
24.6,152032,6.2,
24.94,152032,6.2,
25.27,152032,6.2,
25.6,152032,6.2,
25.93,152032,6.2,
26.27,152032,6.2,
26.6,152032,6.2,
26.94,152032,6.2,
27.27,152032,6.2,
27.6,152032,6.2,
27.93,152032,6.2,
28.27,152032,6.2,
28.6,152032,6.2,
28.93,152032,6.2,
